date,bucket,underlying,symbols,cum_pnl_usd
2026-06-30,bucket_1,APP,"APP, APPX",-35.1280043028498
2026-06-30,bucket_1,ARKK,"ARKK, TARK",65.08724317761465
2026-06-30,bucket_1,ARM,"ARM, ARMG",409.5004128039122
2026-06-30,bucket_1,ASHR,"ASHR, CHAU",-20.15486933
2026-06-30,bucket_1,ASML,"ASMG, ASML, ASMU",-578.4712660618773
2026-06-30,bucket_1,ASTS,"ASTS, ASTX",-2291.5864265697574
2026-06-30,bucket_1,AVAV,"AVAV, AVXX",-251.9784559015368
2026-06-30,bucket_1,AVGO,"AVGG, AVGO, AVL",894.6500924997354
2026-06-30,bucket_1,AXON,AXON,11.044312999999995
2026-06-30,bucket_1,AXTI,"AXTI, AXTX",-162.5768007646875
2026-06-30,bucket_1,BA,"BA, BOEG, BOEU",924.4072640450938
2026-06-30,bucket_1,BABA,"BABA, BABU, BABX",2839.473086306515
2026-06-30,bucket_1,BBAI,"BAIG, BBAI",467.9441865762119
2026-06-30,bucket_1,BE,"BE, BEG, BEX",4549.897711276731
2026-06-30,bucket_1,BIDU,"BIDG, BIDU",-13.634739930884464
2026-06-30,bucket_1,BKNG,BKNU,-0.64
2026-06-30,bucket_1,BLSH,"BLSG, BLSH",2282.612291092448
2026-06-30,bucket_1,BMNR,"BMNG, BMNR, BMNU",357.7061779772084
2026-06-30,bucket_1,BULL,"BULG, BULL",86.85182290110828
2026-06-30,bucket_1,CEG,"CEG, CEGX",342.45286346670844
2026-06-30,bucket_1,CELH,CELH,17.107270300000092
2026-06-30,bucket_1,CHNL,"CHNL, CHNU",-51.72209695528075
2026-06-30,bucket_1,CIFR,"CIFG, CIFR, CIFU",939.8824012142022
2026-06-30,bucket_1,CLS,"CLS, CSEX",395.9583184831597
2026-06-30,bucket_1,CLSK,"CLSK, CLSX",-4167.836508326136
2026-06-30,bucket_1,CMG,"CMG, CMGG",235.2378549812338
2026-06-30,bucket_1,CNC,"CNC, CNCG",-304.72603487508604
2026-06-30,bucket_1,COHR,"COHR, COHX",155.8572660706471
2026-06-30,bucket_1,COIN,"COIA, COIG, COIN, CONL, CONX",1574.4099905145526
2026-06-30,bucket_1,COPX,"COPX, COPZ",522.1109364826373
2026-06-30,bucket_1,CORZ,"CORZ, COZX",178.5061143568205
2026-06-30,bucket_1,COST,"COST, COTG",28.104537409999992
2026-06-30,bucket_1,CPNG,"CPNG, CPNX",10.658560402366977
2026-06-30,bucket_1,CRCL,"CCUP, CRCA, CRCG, CRCL",8684.555330983363
2026-06-30,bucket_1,CRDO,"CRDO, CRDU",724.5626545760006
2026-06-30,bucket_1,CRM,"CRM, CRMG",-101.44994653046206
2026-06-30,bucket_1,CRML,"CRML, CRMU, CRMX",3013.992069168818
2026-06-30,bucket_1,CRWD,"CRWD, CRWL",-204.16908328991624
2026-06-30,bucket_1,CRWV,"CRWG, CRWU, CRWV, CWVX",5151.850266459725
2026-06-30,bucket_1,CSCO,"CSCL, CSCO",99.41412463000006
2026-06-30,bucket_1,CVNA,CVNA,-520.836108
2026-06-30,bucket_1,DASH,DASH,-319.85229642
2026-06-30,bucket_1,DELL,"DELL, DLLL",-88.72895655005732
2026-06-30,bucket_1,DIA,DIA,64.971929
2026-06-30,bucket_1,DJT,"DJT, DJTU",-94.57713435
2026-06-30,bucket_1,DKNG,"DKNG, DKNX",-385.59022087660566
2026-06-30,bucket_1,DNN,"DNN, DNNG",120.15961696817914
2026-06-30,bucket_1,DUOL,"DUOG, DUOL",44.96255485364759
2026-06-30,bucket_1,EOSE,"EOSE, EOSU",174.95157527328183
2026-06-30,bucket_1,ETHA,"ETHA, ETHT, ETHU, ETU",921.2373626376566
2026-06-30,bucket_1,EWJ,EWJ,388.275936
2026-06-30,bucket_1,EWW,"EWW, MEXX",49.12408346989272
2026-06-30,bucket_1,EWY,"EWY, KORU",454.035178959209
2026-06-30,bucket_1,FCX,"FCX, FCXG",98.39799976958652
2026-06-30,bucket_1,FIG,"FIG, FIGG",162.56925308987456
2026-06-30,bucket_1,FIGR,"FGRU, FIGR",-122.44995787611788
2026-06-30,bucket_1,FLY,"FLY, FLYT",421.8427415652068
2026-06-30,bucket_1,FUTU,"FUTG, FUTU",-6.0440472500000055
2026-06-30,bucket_1,FXI,"FXI, YINN",343.59362169082544
2026-06-30,bucket_1,GDX,"GDX, GDXU, NUGT",4445.197963189907
2026-06-30,bucket_1,GDXJ,"GDXJ, JNUG",-88.06854478786386
2026-06-30,bucket_1,GEMI,"GEMG, GEMI",-241.5644193775388
2026-06-30,bucket_1,GEV,"GEV, GEVG, GEVX",369.3640359031847
2026-06-30,bucket_1,GLW,"GLW, GLWG",85.69932361122153
2026-06-30,bucket_1,GLXY,"GLGG, GLXU, GLXY",496.0486447885137
2026-06-30,bucket_1,GME,"GME, GMEU",18.26673475
2026-06-30,bucket_1,GOOGL,"GGLL, GOOGL, GOOX, GOU",419.67931210767256
2026-06-30,bucket_1,GRAB,"GRAB, GRAG",-192.03499048000003
2026-06-30,bucket_1,HIMS,"HIMS, HIMZ",-198.75386171357445
2026-06-30,bucket_1,HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",-1196.2964526413434
2026-06-30,bucket_1,HUT,"HUT, HUTG",757.0758413319891
2026-06-30,bucket_1,IBIT,"BITU, BITX, BTCL, IBIT",-244.50791412210083
2026-06-30,bucket_1,IBM,"IBM, IBX",-6.248206133197002
2026-06-30,bucket_1,INTC,"INTC, INTW, LINT",-892.7573920445502
2026-06-30,bucket_1,IONQ,"IONL, IONQ, IONX, QPUX",-1227.904346143866
2026-06-30,bucket_1,IREN,"IRE, IREG, IREN, IREX",5948.011571111464
2026-06-30,bucket_1,ISRG,"ISRG, ISUL",76.10789711999996
2026-06-30,bucket_1,IWM,"IWM, URTY",2.259004510640892
2026-06-30,bucket_1,JOBY,"JOBX, JOBY",7.795072727656887
2026-06-30,bucket_1,KEEL,"BTFL, KEEX",703.0312244721899
2026-06-30,bucket_1,KLAC,"KLAC, KLAG",774.1744893740824
2026-06-30,bucket_1,KTOS,"KTOS, KTUP",-19.20002497817609
2026-06-30,bucket_1,KWEB,"CWEB, KWEB",327.8296909253121
2026-06-30,bucket_1,LAC,"LAC, LACG",253.7021090064185
2026-06-30,bucket_1,LCID,"LCDL, LCID",-72.59588305
2026-06-30,bucket_1,LEU,"LEU, LEUX",794.7499446992076
2026-06-30,bucket_1,LITE,"LITE, LITX",-906.8316261408456
2026-06-30,bucket_1,LLY,"ELIL, LLY, LLYX",14.466751000165232
2026-06-30,bucket_1,LMND,"LMND, LMNX",-0.5816609986634944
2026-06-30,bucket_1,LMT,"LMT, LMTL",-12.970560700000078
2026-06-30,bucket_1,LRCX,"LRCU, LRCX",59.92249287675008
2026-06-30,bucket_1,LUNR,"LUNL, LUNR",-776.0549255299993
2026-06-30,bucket_1,MARA,MRAL,-169.45193860764064
2026-06-30,bucket_1,META,"FBL, META, METU",660.6198809274425
2026-06-30,bucket_1,MP,"MP, MPG, MPL",-69.15545637103583
2026-06-30,bucket_1,MPWR,"MPWR, MPWX",113.29454679760327
2026-06-30,bucket_1,MRNA,"MRNA, MRNX",454.4069681181389
2026-06-30,bucket_1,MRVL,"MRVL, MRVU, MVLL",-246.72100771050464
2026-06-30,bucket_1,MSFT,"MSFL, MSFT, MSFU, MSFX",-2291.5688336251405
2026-06-30,bucket_1,MSTR,"MSOO, MSTP, MSTR, MSTU, MSTX",1041.9385741493088
2026-06-30,bucket_1,MU,"MU, MULL, MUU",-8227.702555363716
2026-06-30,bucket_1,NBIS,"NBIG, NBIL, NBIS, NEBX",-2683.43611347994
2026-06-30,bucket_1,NEM,"NEM, NEMG",-23.08175381295655
2026-06-30,bucket_1,NET,"NET, NETG",-70.22263070332181
2026-06-30,bucket_1,NFLX,"NFLU, NFLX, NFXL",329.0477759554427
2026-06-30,bucket_1,NIO,"NIO, NIOG",40.93904376214414
2026-06-30,bucket_1,NOK,"LNOK, NOK",-357.96290225000007
2026-06-30,bucket_1,NOW,"NOW, NOWL",38.45183750466367
2026-06-30,bucket_1,NU,"NU, NUG",-121.03276419999976
2026-06-30,bucket_1,NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU",390.8716233873556
2026-06-30,bucket_1,NVO,"NVO, NVOX",-15.95605414103477
2026-06-30,bucket_1,NVTS,"NVTS, NVTX",1692.20703101427
2026-06-30,bucket_1,OKLO,"OKLL, OKLO",461.234719806825
2026-06-30,bucket_1,OKTA,"OKTA, OKTG",83.28889066959334
2026-06-30,bucket_1,ONDS,"ONDG, ONDL, ONDS",-1571.209696273052
2026-06-30,bucket_1,OPEN,"OPEG, OPEN, OPEX",-426.0342882983496
2026-06-30,bucket_1,ORCL,"ORCL, ORCU, ORCX",-112.95657184225756
2026-06-30,bucket_1,ORLY,"ORLG, ORLY",-3.1369749999999925
2026-06-30,bucket_1,OSCR,"OSCG, OSCR, OSCX",-295.4030581839902
2026-06-30,bucket_1,PAAS,"PAAS, PAAU",-316.88801868874816
2026-06-30,bucket_1,PANW,"PALU, PANG, PANW",-1626.8391695588125
2026-06-30,bucket_1,PBR,"PBR, PBRG",-68.59692988
2026-06-30,bucket_1,PL,"PL, PLU",-30.539158437258948
2026-06-30,bucket_1,PLTR,"PLTA, PLTG, PLTR, PLTU, PTIR",-123.9611878864198
2026-06-30,bucket_1,PLUG,"PLUG, PLUL",529.2270646464685
2026-06-30,bucket_1,PONY,"PONX, PONY",-426.3458828130906
2026-06-30,bucket_1,PYPL,"PYPG, PYPL",-1260.183563805787
2026-06-30,bucket_1,QBTS,"QBTS, QBTX",627.7136465370659
2026-06-30,bucket_1,QCOM,"QCML, QCMU, QCOM",-250.6792093155996
2026-06-30,bucket_1,QQQ,"QQQ, TQQQ",-770.42281844676
2026-06-30,bucket_1,QS,"QS, QSU",82.805679491163
2026-06-30,bucket_1,QUBT,"QUBT, QUBX",1441.5752716461193
2026-06-30,bucket_1,RBLX,"RBLU, RBLX",-839.6975842714478
2026-06-30,bucket_1,RCAT,"RCAT, RCAX",-163.8955798563902
2026-06-30,bucket_1,RDDT,"RDDT, RDTL",-647.7556295948244
2026-06-30,bucket_1,RDW,"RDW, RDWU",-1210.7541416000004
2026-06-30,bucket_1,RGTI,"RGTI, RGTU, RGTX",1683.6546292565115
2026-06-30,bucket_1,RIOT,"RIOT, RIOX",416.0185284542457
2026-06-30,bucket_1,RKLB,"RKLB, RKLX",2053.397831068968
2026-06-30,bucket_1,RKT,"RKT, RKTL",465.5035936258182
2026-06-30,bucket_1,RTX,"RTX, RTXG",-24.894027250000025
2026-06-30,bucket_1,SATS,"SATG, SATS",113.40869590400833
2026-06-30,bucket_1,SBET,"SBET, SBTU",-149.0842138008013
2026-06-30,bucket_1,SBUX,"SBU, SBUX",-15.53103876035894
2026-06-30,bucket_1,SHOP,"SHOP, SHPU",34.76407193047777
2026-06-30,bucket_1,SLV,SLV,950.289985
2026-06-30,bucket_1,SMCI,"SMCI, SMCL, SMCX",4310.965863187408
2026-06-30,bucket_1,SNAP,"SNAG, SNAP",-83.50774299511704
2026-06-30,bucket_1,SNDK,"SNDK, SNDU, SNXX",2529.2180295172257
2026-06-30,bucket_1,SNOW,"SNOU, SNOW",-332.7131462791398
2026-06-30,bucket_1,SOEZ,"SOEZ, SOLT",336.64409172358023
2026-06-30,bucket_1,SOFI,"SOFA, SOFI, SOFX",119.79733323899382
2026-06-30,bucket_1,SOUN,"SOUN, SOUX",68.626840517436
2026-06-30,bucket_1,SOXX,"SOXL, SOXX",1982.53281493784
2026-06-30,bucket_1,SPCX,SPCX,-134.74294179011954
2026-06-30,bucket_1,SPOT,"SPOG, SPOT",102.02021979540322
2026-06-30,bucket_1,SPY,"SPXL, SPY",7.446756412008838
2026-06-30,bucket_1,STX,"STX, STXL, STXX",69.3875035104345
2026-06-30,bucket_1,TDOG,"TDOG, TXXD",-100.14703182350809
2026-06-30,bucket_1,TEM,"TEM, TEMT",-216.9170208131843
2026-06-30,bucket_1,TER,"TER, TERG",669.6629805468638
2026-06-30,bucket_1,TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",474.306374187657
2026-06-30,bucket_1,TSM,"TSM, TSMG, TSMU",-1704.4203853728245
2026-06-30,bucket_1,TSUI,"TSUI, TXXS",74.65085732999978
2026-06-30,bucket_1,TTD,"TTD, TTDU",4.255794935502877
2026-06-30,bucket_1,TXN,"TXN, TXNU",1.668577784864219
2026-06-30,bucket_1,U,"U, UNX",192.68432895580645
2026-06-30,bucket_1,UBER,"UBER, UBRL",100.4209036413165
2026-06-30,bucket_1,UEC,"UEC, UECG",658.6468389112472
2026-06-30,bucket_1,UNH,"UNH, UNHG, UNHU",-138.08231542981594
2026-06-30,bucket_1,UPS,"UPS, UPSG",-42.31001760999999
2026-06-30,bucket_1,UPST,"UPST, UPSX",-0.7640214787082868
2026-06-30,bucket_1,URA,"URA, URAA",432.1490568290551
2026-06-30,bucket_1,USAR,"USAR, USGG",487.8031683933232
2026-06-30,bucket_1,UUUU,"UUUG, UUUU",469.8381655542862
2026-06-30,bucket_1,VALE,"VALE, VALG",-7.902814299999989
2026-06-30,bucket_1,VRT,"VRT, VRTL",374.7286300221185
2026-06-30,bucket_1,VST,"VST, VSTL",-9.09122616647266
2026-06-30,bucket_1,WDC,"WDC, WDCX",-64.07792424688341
2026-06-30,bucket_1,WULF,"WULF, WULX",760.7663742868008
2026-06-30,bucket_1,XBI,"LABU, XBI",79.28414328999997
2026-06-30,bucket_1,XLE,"ERX, XLE",-133.58269224999998
2026-06-30,bucket_1,XLF,XLF,-19.135827
2026-06-30,bucket_1,XLK,XLK,-138.632917
2026-06-30,bucket_1,XOM,"XOM, XOMX",87.46254221197535
2026-06-30,bucket_1,XOP,"GUSH, XOP",-50.781362854628696
2026-06-30,bucket_1,XPEV,"XPEG, XPEV",106.58370435249395
2026-06-30,bucket_1,XRPZ,"GXRP, UXRP, XRPT, XXRP",1038.637703363679
2026-06-30,bucket_1,XYZ,"XYZ, XYZG",-964.8616064086366
2026-06-30,bucket_1,ZETA,"ZETA, ZETX",56.43867988335529
2026-06-30,bucket_2,AAPL,APLY,-103.76495595
2026-06-30,bucket_2,AI,"AI, AIYY",-29.02255953999986
2026-06-30,bucket_2,AMD,"AMD, AMDY, AMYY",6222.184043113281
2026-06-30,bucket_2,AMZN,"AMZW, AMZY",1411.58432284
2026-06-30,bucket_2,ARM,ARMW,-394.01817473
2026-06-30,bucket_2,ASML,ASML,422.320424
2026-06-30,bucket_2,BABA,"BABA, BABO, BBYY",-3208.5032040884653
2026-06-30,bucket_2,CMG,CMG,-62.261586
2026-06-30,bucket_2,COIN,"COIN, COIW, CONY, COYY",6931.090854127127
2026-06-30,bucket_2,CRCL,"CRCL, CRY",-7083.5814721692805
2026-06-30,bucket_2,CRWV,"CRWV, CWY",387.7530640596019
2026-06-30,bucket_2,CVNA,"CVNA, CVNY",-141.33139911
2026-06-30,bucket_2,DKNG,"DKNG, DRAY",79.07045648040892
2026-06-30,bucket_2,GOOGL,GOOY,138.45614422000003
2026-06-30,bucket_2,HIMS,"HIMS, HMYY",137.04493827605756
2026-06-30,bucket_2,HOOD,"HOOD, HOOW, HOOY, HOYY",4834.826222047963
2026-06-30,bucket_2,IBIT,"IBIT, XBTY",-1924.6612673543527
2026-06-30,bucket_2,IONQ,"IONQ, IOYY",3548.3104908353325
2026-06-30,bucket_2,LLY,LLY,39.83969
2026-06-30,bucket_2,MARA,"MAAY, MARA, MARO",3002.590019324843
2026-06-30,bucket_2,META,"FBY, FBYY, META, METW",790.4251335497547
2026-06-30,bucket_2,MSFT,"MSFO, MSFW",1390.44038577
2026-06-30,bucket_2,MSTR,"MSTR, MSTW, MSTY, MTYY",5621.516973662801
2026-06-30,bucket_2,MU,"MU, MUYY",11018.329560806476
2026-06-30,bucket_2,NFLX,"NFLW, NFLY",-483.08011771
2026-06-30,bucket_2,NVDA,NVDY,13.093847689999995
2026-06-30,bucket_2,PLTR,PLTW,772.4335369099999
2026-06-30,bucket_2,PYPL,PYPY,1191.33550389
2026-06-30,bucket_2,QBTS,"QBTS, QBY",-257.30610097771694
2026-06-30,bucket_2,QQQ,"JEPQ, QQQX, QYLD, QYLG",311.44778075
2026-06-30,bucket_2,RBLX,RBLY,575.5320815400001
2026-06-30,bucket_2,RDDT,RDYY,690.08119775
2026-06-30,bucket_2,RIOT,"RIOT, RTYY",-1361.8762817040065
2026-06-30,bucket_2,SMCI,"SMCI, SMYY",4394.162926580314
2026-06-30,bucket_2,SNOW,SNOY,606.9012534699999
2026-06-30,bucket_2,SOXX,SEMY,-659.8836410299999
2026-06-30,bucket_2,SPY,"JEPI, SPYI, XYLD, XYLG",-88.87323578000002
2026-06-30,bucket_2,TSLA,"TSLW, TSLY",581.88873331
2026-06-30,bucket_2,TSM,"TMYY, TSM, TSMY",1867.075573182809
2026-06-30,bucket_2,XOM,"XOM, XOMO",-54.51976694197526
2026-06-30,bucket_2,XYZ,XYZY,957.76321044
2026-06-30,bucket_3,AMZO,AMZO,2866.0865726325715
2026-06-30,bucket_3,AZYY,AZYY,99.42178575
2026-06-30,bucket_3,DUST,DUST,-3862.831797742332
2026-06-30,bucket_3,EWV,EWV,-214.85645699842075
2026-06-30,bucket_3,FAZ,FAZ,422.6394639596137
2026-06-30,bucket_3,LABD,LABD,1995.5060634136075
2026-06-30,bucket_3,NVDQ,NVDQ,812.58819367551
2026-06-30,bucket_3,NVYY,NVYY,-48.71179372539003
2026-06-30,bucket_3,SDS,SDS,746.0706781428222
2026-06-30,bucket_3,SOXS,SOXS,2971.391331059198
2026-06-30,bucket_3,SQQQ,SQQQ,1731.770934442368
2026-06-30,bucket_3,TQQY,TQQY,-36.20958374767425
2026-06-30,bucket_3,TSLQ,TSLQ,852.3988151572399
2026-06-30,bucket_3,TSYY,TSYY,2.9600774631174795
2026-06-30,bucket_3,ZSL,ZSL,-4307.1541081657015
2026-06-30,bucket_4,AMD,DAMD,455.5691446281892
2026-06-30,bucket_4,ASTS,"ASTN, ASTS",4229.574204682779
2026-06-30,bucket_4,BE,BEZ,708.12144603
2026-06-30,bucket_4,BKNG,BKNU,-42.80836925
2026-06-30,bucket_4,COIN,CONI,722.8625973834643
2026-06-30,bucket_4,CRCL,CRCD,-4281.42007207
2026-06-30,bucket_4,CRWV,"CORD, CRWV",-3881.2423000885615
2026-06-30,bucket_4,DIA,"DIA, DXD, SDOW",-54.43064591
2026-06-30,bucket_4,IREN,IREZ,-3128.8804406787585
2026-06-30,bucket_4,LITE,LITZ,-642.0227752084363
2026-06-30,bucket_4,MSTR,"MSTR, MSTZ",1329.917916231956
2026-06-30,bucket_4,MU,MUZ,4.4114826
2026-06-30,bucket_4,NBIS,NBIZ,7062.73189317626
2026-06-30,bucket_4,QBTS,"QBTS, QBTZ",7463.813491923956
2026-06-30,bucket_4,QQQ,QID,71.65317078
2026-06-30,bucket_4,RGTI,RGTZ,-1607.5064551715038
2026-06-30,bucket_4,RKLB,"RKLB, RKLZ",-1588.0668842564417
2026-06-30,bucket_4,SNDK,SNDQ,-3500.5748570287724
2026-06-30,bucket_4,SPCX,"SPCG, SSPC",-2627.5199879123684
2026-06-30,bucket_4,XLK,"WEBS, XLK",311.69477971000003
2026-06-30,bucket_5,SVIX,"SVIX, UVIX",287.2864987754359
2026-07-01,bucket_1,AAL,"AAL, AALG",131.96637472
2026-07-01,bucket_1,AAOI,"AAOI, AAOX",1763.7279202487043
2026-07-01,bucket_1,AAPL,"AAPB, AAPL, AAPU, AAPX",-120.66275167614867
2026-07-01,bucket_1,ABNB,"ABNB, ABNG",-342.77643425
2026-07-01,bucket_1,ACHR,"ACHR, ARCX",83.34604949931554
2026-07-01,bucket_1,ADBE,"ADBE, ADBG",-30.95029544864877
2026-07-01,bucket_1,AFRM,"AFRM, AFRU",6.807493353309383
2026-07-01,bucket_1,ALAB,"ALAB, LABX",-38.23020190170064
2026-07-01,bucket_1,ALB,"ALB, ALBG",-7.661577666669814
2026-07-01,bucket_1,AMD,"AMD, AMDG, AMDL, AMUU",-7189.090810003207
2026-07-01,bucket_1,AMZN,"AMZN, AMZU, AMZZ",-2000.47017199019
2026-07-01,bucket_1,ANET,"ANEL, ANET",38.57956504311613
2026-07-01,bucket_1,APH,"APH, APHU",-3.773807973437954
2026-07-01,bucket_1,APP,"APP, APPX",-56.04913573246307
2026-07-01,bucket_1,ARKK,"ARKK, TARK",62.463751659171066
2026-07-01,bucket_1,ARM,"ARM, ARMG",413.923574137928
2026-07-01,bucket_1,ASHR,"ASHR, CHAU",-20.15486933
2026-07-01,bucket_1,ASML,"ASMG, ASML, ASMU",-687.1636006003912
2026-07-01,bucket_1,ASTS,"ASTS, ASTX",-3660.993134060289
2026-07-01,bucket_1,AVAV,"AVAV, AVXX",-10.306437428350876
2026-07-01,bucket_1,AVGO,"AVGG, AVGO, AVL",896.7676374334187
2026-07-01,bucket_1,AXON,AXON,61.054313
2026-07-01,bucket_1,AXTI,"AXTI, AXTX",-66.59137667530013
2026-07-01,bucket_1,BA,"BA, BOEG, BOEU",921.6097053490424
2026-07-01,bucket_1,BABA,"BABA, BABU, BABX",2826.8985866619764
2026-07-01,bucket_1,BBAI,"BAIG, BBAI",472.78991775093846
2026-07-01,bucket_1,BE,"BE, BEG, BEX",4613.446384512081
2026-07-01,bucket_1,BIDU,"BIDG, BIDU",-16.729931569163597
2026-07-01,bucket_1,BKNG,BKNU,-0.64
2026-07-01,bucket_1,BLSH,"BLSG, BLSH",2343.4334494123823
2026-07-01,bucket_1,BMNR,"BMNG, BMNR, BMNU",293.2603332624067
2026-07-01,bucket_1,BULL,"BULG, BULL",85.11816113371114
2026-07-01,bucket_1,CEG,"CEG, CEGX",343.4096180878479
2026-07-01,bucket_1,CELH,CELH,17.107270300000092
2026-07-01,bucket_1,CHNL,"CHNL, CHNU",-54.91155940999128
2026-07-01,bucket_1,CIFR,"CIFG, CIFR, CIFU",926.3901533211764
2026-07-01,bucket_1,CLS,"CLS, CSEX",426.49098322114537
2026-07-01,bucket_1,CLSK,"CLSK, CLSX",-4167.568270332597
2026-07-01,bucket_1,CMG,"CMG, CMGG",211.51141975974792
2026-07-01,bucket_1,CNC,"CNC, CNCG",-300.92766042062976
2026-07-01,bucket_1,COHR,"COHR, COHX",156.7905365202772
2026-07-01,bucket_1,COIN,"COIA, COIG, COIN, CONL, CONX",3144.4134451787268
2026-07-01,bucket_1,COPX,"COPX, COPZ",534.1229231862035
2026-07-01,bucket_1,CORZ,"CORZ, COZX",171.4665614286405
2026-07-01,bucket_1,COST,"COST, COTG",28.104537409999992
2026-07-01,bucket_1,CPNG,"CPNG, CPNX",-3.31083785860649
2026-07-01,bucket_1,CRCL,"CCUP, CRCA, CRCG, CRCL",8321.693702037599
2026-07-01,bucket_1,CRDO,"CRDO, CRDU",777.9410685691491
2026-07-01,bucket_1,CRM,"CRM, CRMG",-100.3110487499107
2026-07-01,bucket_1,CRML,"CRML, CRMU, CRMX",2584.918592087929
2026-07-01,bucket_1,CRWD,"CRWD, CRWL",-203.15986825298893
2026-07-01,bucket_1,CRWV,"CRWG, CRWU, CRWV, CWVX",3561.156241020479
2026-07-01,bucket_1,CSCO,"CSCL, CSCO",99.41412463000006
2026-07-01,bucket_1,CVNA,CVNA,-520.836108
2026-07-01,bucket_1,DASH,DASH,-319.85229642
2026-07-01,bucket_1,DELL,"DELL, DLLL",-92.1043092625
2026-07-01,bucket_1,DIA,DIA,64.971929
2026-07-01,bucket_1,DJT,"DJT, DJTU",-94.57713435
2026-07-01,bucket_1,DKNG,"DKNG, DKNX",-381.9300728725476
2026-07-01,bucket_1,DNN,"DNN, DNNG",108.48611701112212
2026-07-01,bucket_1,DUOL,"DUOG, DUOL",53.83591907511118
2026-07-01,bucket_1,EOSE,"EOSE, EOSU",268.4500545950017
2026-07-01,bucket_1,ETHA,"ETHA, ETHT, ETHU, ETU",890.2391887684698
2026-07-01,bucket_1,EWJ,EWJ,388.275936
2026-07-01,bucket_1,EWW,"EWW, MEXX",47.096106492602
2026-07-01,bucket_1,EWY,"EWY, KORU",475.0642030664677
2026-07-01,bucket_1,FCX,"FCX, FCXG",102.54224418481152
2026-07-01,bucket_1,FIG,"FIG, FIGG",162.23155928292545
2026-07-01,bucket_1,FIGR,"FGRU, FIGR",-94.21869599303136
2026-07-01,bucket_1,FLY,"FLY, FLYT",346.31632206824634
2026-07-01,bucket_1,FUTU,"FUTG, FUTU",-6.0440472500000055
2026-07-01,bucket_1,FXI,"FXI, YINN",339.80836952341826
2026-07-01,bucket_1,GDX,"GDX, GDXU, NUGT",4450.538369583804
2026-07-01,bucket_1,GDXJ,"GDXJ, JNUG",-91.95251930125414
2026-07-01,bucket_1,GEMI,"GEMG, GEMI",-201.71088250963544
2026-07-01,bucket_1,GEV,"GEV, GEVG, GEVX",369.9358999805381
2026-07-01,bucket_1,GLW,"GLW, GLWG",94.67812021004193
2026-07-01,bucket_1,GLXY,"GLGG, GLXU, GLXY",419.8410534273912
2026-07-01,bucket_1,GME,"GME, GMEU",18.26673475
2026-07-01,bucket_1,GOOGL,"GGLL, GOOGL, GOOX, GOU",419.9396690681815
2026-07-01,bucket_1,GRAB,"GRAB, GRAG",-192.03499048000003
2026-07-01,bucket_1,HIMS,"HIMS, HIMZ",-433.1726843246273
2026-07-01,bucket_1,HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",-863.6135277948442
2026-07-01,bucket_1,HUT,"HUT, HUTG",771.5310940599393
2026-07-01,bucket_1,IBIT,"BITU, BITX, BTCL, IBIT",-164.1527850856378
2026-07-01,bucket_1,IBM,"IBM, IBX",-8.78101118527583
2026-07-01,bucket_1,INTC,"INTC, INTW, LINT",-871.9124183661261
2026-07-01,bucket_1,IONQ,"IONL, IONQ, IONX, QPUX",-1107.856954598822
2026-07-01,bucket_1,IREN,"IRE, IREG, IREN, IREX",6073.775913233556
2026-07-01,bucket_1,ISRG,"ISRG, ISUL",76.10789711999996
2026-07-01,bucket_1,IWM,"IWM, URTY",0.5239044025825876
2026-07-01,bucket_1,JOBY,"JOBX, JOBY",10.236959343023033
2026-07-01,bucket_1,KEEL,"BTFL, KEEX",770.3207539829145
2026-07-01,bucket_1,KLAC,"KLAC, KLAG",755.2080044558866
2026-07-01,bucket_1,KTOS,"KTOS, KTUP",-1.1919561301257318
2026-07-01,bucket_1,KWEB,"CWEB, KWEB",324.32501817847606
2026-07-01,bucket_1,LAC,"LAC, LACG",271.49863891409103
2026-07-01,bucket_1,LCID,"LCDL, LCID",-72.59588305
2026-07-01,bucket_1,LEU,"LEU, LEUX",800.0170380087336
2026-07-01,bucket_1,LITE,"LITE, LITX",-1387.5822790396514
2026-07-01,bucket_1,LLY,"ELIL, LLY, LLYX",57.66292555355784
2026-07-01,bucket_1,LMND,"LMND, LMNX",-3.451387647914657
2026-07-01,bucket_1,LMT,"LMT, LMTL",-12.970560700000078
2026-07-01,bucket_1,LRCX,"LRCU, LRCX",61.2258834366321
2026-07-01,bucket_1,LUNR,"LUNL, LUNR",-776.0549255299993
2026-07-01,bucket_1,MARA,MRAL,-158.09828952752477
2026-07-01,bucket_1,META,"FBL, META, METU",700.0202294225645
2026-07-01,bucket_1,MP,"MP, MPG, MPL",-72.24646648907182
2026-07-01,bucket_1,MPWR,"MPWR, MPWX",57.8183517196797
2026-07-01,bucket_1,MRNA,"MRNA, MRNX",455.8832760984303
2026-07-01,bucket_1,MRVL,"MRVL, MRVU, MVLL",-246.49220443134607
2026-07-01,bucket_1,MSFT,"MSFL, MSFT, MSFU, MSFX",-2292.5166715472487
2026-07-01,bucket_1,MSTR,"MSTP, MSTR, MSTU, MSTX",1727.1953619012754
