date,ratio,rho,gross_frac,sleeve_equity,base_equity,put_mtm,put_cash_cum,realized_cum,redeploy_extra,combined_equity,combined_ret,drawdown
2026-04-10,0.8796888840492609,1.0,0.2,1143575.5403713945,1319588.9172421396,21950.0,-26789.579045133643,48336.0,2500.9061655110054,1317250.244362517,-0.00021244064006309404,-0.01049338003759559
2026-04-13,0.8959700422923721,1.1330836857697675,0.18269912084993023,1144982.4182986117,1321404.6732000916,21950.0,-26789.579045133643,48336.0,2544.7314965267724,1319109.8256514848,0.0014117145143273113,-0.009096479180171757
2026-04-14,0.8818444226450107,1.0153701887084228,0.19800187546790504,1145012.8487282956,1321620.623797042,21950.0,-26789.579045133643,48336.0,2548.6287741348788,1319329.6735260433,0.00016666381394747631,-0.008931331420138022
2026-04-15,0.8743984348360052,1.0,0.2,1144277.0013920206,1320951.9715132841,21950.0,-26789.579045133643,48336.0,2530.298058529006,1318642.6905266794,-0.0005207060927598928,-0.009447386914210987
2026-04-16,0.863745793869339,1.0,0.2,1144384.2404202218,1321256.4004066912,21950.0,-26789.579045133643,48336.0,2536.424461114366,1318953.245822672,0.00023551133163191018,-0.009214100549251647
2026-04-17,0.8522671549082329,1.0,0.2,1145906.3858162402,1323194.841897139,21950.0,-26789.579045133643,48336.0,2583.5955770448054,1320938.8584290503,0.0015054457863969972,-0.007722526091701987
2026-04-20,0.8884181281815523,1.0701510681796025,0.1908803611366517,1144448.746013551,1321692.6493654698,21950.0,-26789.579045133643,48336.0,2544.3283457949437,1319397.398666131,-0.0011669425523240795,-0.008880456899718281
2026-04-21,0.9065550810091124,1.2212923417426034,0.17123199557346155,1143008.2983963764,1320209.5406867748,0.0,-4839.579045133643,48336.0,2505.5603474273594,1317875.5219890685,-0.0011534634512704312,-0.01002367706852425
2026-04-22,0.890772141251201,1.089767843760008,0.18833018031119897,1144380.2070412582,1321974.6893292454,0.0,-4839.579045133643,48336.0,2548.374876727452,1319683.485160839,0.0013718770411956793,-0.008665551279767203
2026-04-23,0.8989757857290893,1.158131547742411,0.1794428987934866,1144487.506980934,1322279.4655185365,0.0,-4839.579045133643,48336.0,2554.5056199424725,1319994.3920933453,0.00023559204612477735,-0.00843200076859918
2026-04-24,0.8784037443493675,1.0,0.2,1143148.162700008,1320912.614063958,0.0,-4839.579045133643,48336.0,2518.6720143968705,1318591.7070332211,-0.0010626447116185433,-0.009485685259192578
2026-04-27,0.8675974993071283,1.0,0.2,1146535.5738174187,1325007.955094834,0.0,-4839.579045133643,48336.0,2619.954631794775,1322788.3306814951,0.0031826558789120885,-0.006333219052236161
2026-04-28,0.8701805818874858,1.0,0.2,1149325.562685458,1328414.6367418848,0.0,-4839.579045133643,48336.0,2703.907488585959,1326278.965185337,0.0026388458552877303,-0.0037110855857950265
2026-04-29,0.8876828217021524,1.0640235141846033,0.1916769431560016,1146860.5367655733,1325747.7977927476,0.0,-4839.579045133643,48336.0,2635.4211823176593,1323543.6399299316,-0.002062405668194489,-0.005765837490042225
2026-04-30,0.84113543096723,1.0,0.2,1149855.610426076,1329392.6768875874,0.0,-4839.579045133643,48336.0,2725.324255607935,1327278.4220980618,0.0028218050810382422,-0.0029603024785298526
2026-05-01,0.8340696647589123,1.0,0.2,1149477.2393608254,1329136.6998018543,0.0,-4839.579045133643,48336.0,2717.369541442793,1327014.4902981634,-0.00019885187275270333,-0.00315856568959072
2026-05-04,0.8688836854362464,1.0,0.2,1148129.494771879,1327759.4308990438,0.0,-4839.579045133643,48336.0,2681.295348078311,1325601.1472019884,-0.001065054757508621,-0.004220256401684774
2026-05-05,0.8347742274505033,1.0,0.2,1148016.3126233527,1327809.455764471,0.0,-4839.579045133643,48336.0,2681.034376645948,1325650.9110959833,3.7540623814447116e-05,-0.004182874208928489
2026-05-06,0.8454059138379119,1.0,0.2,1150888.8442790236,1331313.4671345877,0.0,-4839.579045133643,48336.0,2767.3847622272006,1329241.2728516813,0.002708376485578423,-0.0014858265214996447
2026-05-07,0.8393120198296771,1.0,0.2,1151310.5549155648,1331983.4806394123,0.0,-4839.579045133643,48336.0,2782.6412170834956,1329926.542811362,0.0005155346690450813,-0.0009710578475384812
2026-05-08,0.8385366114174447,1.0,0.2,1150842.2872984419,1331623.906629563,0.0,-4839.579045133643,48336.0,2772.0813244655074,1329556.408908895,-0.00027831153868440595,-0.0012490991296192355
2026-05-11,0.8653483690597517,1.0,0.2,1149150.0070072617,1329847.525625132,0.0,-4839.579045133643,48336.0,2726.015273557059,1327733.9618535554,-0.0013707181155518944,-0.00261810508236604
2026-05-12,0.8550379747294448,1.0,0.2,1151688.6718808312,1332967.4785439153,0.0,-4839.579045133643,48336.0,2802.6827748513315,1330930.582273633,0.002407575999347822,-0.00021683236997827038
2026-05-13,0.8437205184962384,1.0,0.2,1150200.2688509133,1331426.9743648611,0.0,-4839.579045133643,48336.0,2762.531913453029,1329349.9272331805,-0.0011876314674145183,-0.0014042063204471322
2026-05-14,0.8278177416352244,1.0,0.2,1152380.5327301146,1334133.250644378,0.0,-4839.579045133643,48336.0,2828.8038003967376,1332122.4753996409,0.002085642094426632,0.0
2026-05-15,0.8628277049881808,1.0,0.2,1151627.4777853838,1333444.1106200258,0.0,-4839.579045133643,48336.0,2809.985257966495,1331414.5168328586,-0.0005314515593394242,-0.0005314515593394242
2026-05-18,0.851816425900372,1.0,0.2,1153927.3624070946,1336290.2369562346,0.0,-4839.579045133643,48336.0,2879.7281864290417,1334330.38609753,0.0021900536818597605,0.0
2026-05-19,0.8551135770976567,1.0,0.2,1153283.2613296818,1335727.7291385788,0.0,-4839.579045133643,48336.0,2864.071256493655,1333752.2213499388,-0.0004332995438124376,-0.0004332995438124376
2026-05-20,0.8400770877542982,1.0,0.2,1154736.0910505475,1337594.0464422146,0.0,-4839.579045133643,48336.0,2909.2434933475743,1335663.7108904286,0.0014331669030362981,0.0
2026-05-21,0.8380000114440918,1.0,0.2,1157685.1499655729,1341192.694446074,0.0,-4839.579045133643,48336.0,2997.8194923948904,1339350.9348933352,0.002760593084054408,0.0
2026-05-22,0.8337493854442927,1.0,0.2,1156708.3755473583,1340243.9457560873,0.0,-4839.579045133643,48336.0,2972.5137843420234,1338376.8804952956,-0.0007272585344610949,-0.0007272585344610949
2026-05-26,0.8552036576599661,1.0,0.2,1161658.059645849,1346162.9022455928,0.0,-4839.579045133643,48336.0,3119.1257934397872,1344442.448993899,0.004532033231445798,0.0
2026-05-27,0.8375321478941401,1.0,0.2,1162615.3144017416,1347457.1439112006,0.0,-4839.579045133643,48336.0,3149.92425057543,1345767.4891166424,0.0009855684962454259,0.0
2026-05-28,0.8236524996546611,1.0,0.2,1164713.2567282917,1350074.2592664638,0.0,-4839.579045133643,48336.0,3213.812769363023,1348448.492990693,0.001992174648096423,0.0
2026-05-29,0.8210074930385863,1.0,0.2,1166269.6099163322,1352064.6601395193,0.0,-4839.579045133643,48336.0,3261.9911598349936,1350487.0722542205,0.0015117961673167812,0.0
2026-06-01,0.8260421505389856,1.0,0.2,1164298.8442230658,1349966.1109283762,0.0,-4839.579045133643,48336.0,3207.8539201002277,1348334.3858033428,-0.0015940074474644073,-0.0015940074474644073
2026-06-02,0.8091329216500514,1.0,0.2,1165265.1891860596,1351272.674070009,0.0,-4839.579045133643,48336.0,3238.9181384158364,1349672.0131632912,0.000992059072313367,-0.0006035297247005689
2026-06-03,0.8127529999958494,1.0,0.2,1165603.5464094814,1351851.425695324,0.0,-4839.579045133643,48336.0,3251.7659417365794,1350263.612591927,0.00043832829225620706,-0.00016546597659805595
2026-06-04,0.8008320325076488,1.0,0.2,1168186.4545103093,1355034.124706597,0.0,-4839.579045133643,48336.0,3329.7251380477246,1353524.270799511,0.002414830835384185,0.0
2026-06-05,0.9857928748726832,1.881607290605693,0.0853910522212599,1163550.1033879558,1349842.6314483888,0.0,-4839.579045133643,48336.0,3198.265545188944,1348201.317948444,-0.003932661545790306,-0.003932661545790306
2026-06-08,0.9100528736467367,1.250440613722806,0.16744272021603523,1165473.1330873135,1352259.7239995038,0.0,-4839.579045133643,48336.0,3257.0837465969234,1350677.228700967,0.0018364547783491503,-0.002103428922528572
2026-06-09,0.9324261537870806,1.4368846148923384,0.14320500006399603,1164226.876759349,1350999.9511609173,0.0,-4839.579045133643,48336.0,3223.966484199227,1349384.338599983,-0.0009572161827496872,-0.0030586316690743853
2026-06-10,0.9707295721206117,1.7560797676717645,0.10170963020267064,1158935.612539022,1345044.6204604656,0.0,-4839.579045133643,48336.0,3073.5104500451343,1343278.551865377,-0.004524868534446447,-0.007569660297322978
2026-06-11,0.9075630469101799,1.229692057584832,0.17014003251397183,1164697.3245408996,1351922.0455611686,0.0,-4839.579045133643,48336.0,3243.6843150336936,1350326.1508310686,0.005246565543613357,-0.0023628094726024784
2026-06-12,0.8620185328071865,1.0,0.2,1168012.191614608,1355961.9832524569,0.0,-4839.579045133643,48336.0,3342.879591620367,1354465.2837989435,0.00306528386888405,0.0
2026-06-15,0.8367768725315796,1.0,0.2,1171030.0411579553,1359658.9295283598,0.0,-4839.579045133643,48336.0,3433.459376896797,1358252.8098601229,0.0027963256840044526,0.0
2026-06-16,0.8402457383748667,1.0,0.2,1170959.5208011128,1359771.047707423,0.0,-4839.579045133643,48336.0,3434.4509478446853,1358365.919610134,8.327591829004888e-05,0.0
2026-06-17,0.894277390084877,1.1189782507073087,0.18453282740804988,1170509.4502134137,1359442.320382876,0.0,-4839.579045133643,48336.0,3424.432884384136,1358027.1742221266,-0.0002493771252040089,-0.0002493771252040089
2026-06-18,0.8380173671064322,1.0,0.2,1172239.3135201493,1361645.673772428,0.0,-4839.579045133643,48336.0,3477.6517781888106,1360283.746505483,0.0016616547343015764,0.0
2026-06-22,0.8744939517454315,1.0,0.2,1171885.3214307884,1361420.3590978885,0.0,-4839.579045133643,48336.0,3470.421836991023,1360051.201889746,-0.00017095302089331632,-0.00017095302089331632
2026-06-23,0.9254511047180616,1.3787592059838465,0.15076130322209996,1164973.7353138553,1353575.122191871,0.0,-4839.579045133643,48336.0,3272.966969772373,1352008.5101165099,-0.0059135213160070865,-0.0060834634025672685
2026-06-24,0.9145801862160218,1.2881682184668481,0.16253813159930974,1166881.0609869782,1355974.8267563512,0.0,-4839.579045133643,48336.0,3331.3353220927747,1354466.5830333102,0.0018180898259201328,-0.004276433859565554
2026-06-25,0.9291686896477316,1.4097390803977632,0.1467339195482908,1168522.1637255957,1358066.1898541884,0.0,-4839.579045133643,48336.0,3381.9814863055653,1356608.5922953603,0.0015814412026711189,-0.002701755585600485
2026-06-26,0.9145554205135401,1.2879618376128343,0.16256496111033159,1168123.5882632225,1357787.47583408,0.0,-4839.579045133643,48336.0,3373.4603265187907,1356321.3571154652,-0.00021173032629040467,-0.0029129138682991718
2026-06-29,0.9037377879151449,1.1978148992928743,0.17428406309192634,1173367.1588134582,1364068.15338349,0.0,-4839.579045133643,48336.0,3528.6094292631096,1362757.1837676193,0.004745060319511163,0.0
2026-06-30,0.8657895138389186,1.0,0.2,1176287.5366368224,1367650.449617986,0.0,-4839.579045133643,48336.0,3616.366899620727,1366427.2374724732,0.0026931090502178012,0.0
2026-07-01,0.8658664031685083,1.0,0.2,1175897.4231999435,1367384.5613407567,0.0,-4839.579045133643,48336.0,3608.092766736205,1366153.0750623592,-0.00020064179240242286,-0.00020064179240242286
2026-07-02,0.8482142248932225,1.0,0.2,1176044.3224254288,1367743.0765212653,0.0,-4839.579045133643,48336.0,3615.3970420835103,1366518.8945182152,0.0002677734014830957,0.0
2026-07-06,0.8290734358649983,1.0,0.2,1178885.3270342797,1371235.595106811,0.0,-4839.579045133643,48336.0,3700.8535783042244,1370096.8696399815,0.00261831368458898,0.0
2026-07-07,0.8485007346954337,1.0,0.2,1177506.0000385894,1369819.7948787801,0.0,-4839.579045133643,48336.0,3663.885480318786,1368644.1013139652,-0.0010603398622449633,-0.0010603398622449633
2026-07-08,0.8684481199187191,1.0,0.2,1176531.1483301348,1368873.8889168089,0.0,-4839.579045133643,48336.0,3638.65109093082,1367672.9609626061,-0.0007095638306749974,-0.0017691513141054882
2026-07-09,0.8341232408374697,1.0,0.2,1178516.0123911565,1371371.7516311153,0.0,-4839.579045133643,48336.0,3699.2739004324394,1370231.4464864142,0.0018706851687755321,0.0
2026-07-10,0.8093699504561819,1.0,0.2,1180242.2252958135,1373569.712190565,0.0,-4839.579045133643,48336.0,3752.3941680359276,1372482.527313467,0.0016428471502571984,0.0
2026-07-13,0.8737270798071338,1.0,0.2,1178466.1242196092,1371690.1828514908,0.0,-4839.579045133643,48336.0,3703.918358890238,1370554.5221652475,-0.001404757517746713,-0.001404757517746713
2026-07-14,0.854922279792746,1.0,0.2,1179769.1187285443,1373394.38168091,0.0,-4839.579045133643,48336.0,3744.76276878349,1372299.56540456,0.001273238832232293,-0.0001333072773358479
2026-07-15,0.8286620875882573,1.0,0.2,1183061.412469368,1377415.5938155947,0.0,-4839.579045133643,48336.0,3843.3141270083725,1376419.3288974694,0.0030020875884304576,0.0
