date,close_nvda,close_nvdl,long_notional_usd,short_notional_usd,pair_gross_usd,pair_net_usd,implied_long_sh_nvda,implied_short_sh_nvdl,ret_nvda,ret_nvdl,daily_long_pnl_usd,daily_short_pnl_usd,daily_pair_gross_trading_pnl_usd,pair_gross_share_of_portfolio,daily_pair_alloc_txn_cost_usd,daily_pair_alloc_borrow_cost_usd,daily_pair_alloc_margin_debit_cost_usd,daily_pair_alloc_short_credit_income_usd,daily_pair_alloc_net_financing_cost_usd,daily_pair_alloc_total_cost_usd,daily_pair_net_pnl_usd,daily_pair_pnl_usd,cum_long_pnl_usd,cum_short_pnl_usd,cum_pair_gross_trading_pnl_usd,cum_pair_alloc_margin_debit_cost_usd,cum_pair_alloc_short_credit_income_usd,cum_pair_alloc_net_financing_cost_usd,cum_pair_alloc_total_cost_usd,cum_pair_net_pnl_usd,cum_pair_pnl_usd
2024-08-16,124.51995849609375,64.75,7795572.001647949,3967685.75,11763257.75164795,3827886.251647949,62605.0,-61277.0,0.0139995996457698,0.025986363076970775,130747.42662048379,-140956.30754089402,-10208.880920410229,0.13988217140659778,4218.441188448285,52.04041546022061,1449.6279672791084,1095.038640855782,354.5893264233264,4625.070930331832,-14833.951850742062,-10208.880920410229,17579881.374900833,-13922344.161089897,3657537.2138109216,485404.0537439846,313248.0479037382,172156.00584024587,277833.0451160718,3379704.1686948515,3657537.2138109216
2024-08-19,129.93734741210938,70.37000274658203,8134727.634735107,4312062.658302307,12446790.293037415,3822664.9764328003,62605.0,-61277.0,0.043506189541378415,0.08679540921362205,339155.6330871584,-344376.90830230695,-5221.2752151485765,0.11905905763210733,0.0,32.55628411079397,1211.7717574448404,803.0009122481557,408.7708451966847,441.3271293074787,-5662.602344456055,-5221.2752151485765,17919037.00798799,-14266721.069392204,3652315.938595773,486615.82550142944,314051.0488159864,172564.77668544254,278274.3722453793,3374041.5663503953,3652315.938595773
2024-08-20,127.18867492675781,67.37999725341797,7962646.993789673,4128844.091697693,12091491.085487366,3833802.90209198,62605.0,-61277.0,-0.021153829442384087,-0.04248977371695917,-172080.64094543498,183218.56660461446,11137.925659179484,0.12322619323954281,0.0,30.74885788404239,1235.1872110980748,830.5661763061519,404.62103479192297,435.36989267596533,10702.555766503518,11137.925659179484,17746956.367042556,-14083502.50278759,3663453.864254953,487851.01271252753,314881.61499229254,172969.39772023447,278709.74213805527,3384744.1221168987,3663453.864254953
2024-08-21,128.43804931640625,68.58000183105469,8040864.077453613,4202376.772201538,12243240.849655151,3838487.305252075,62605.0,-61277.0,0.009823000281808936,0.017809507666251,78217.08366394103,-73532.68050384521,4684.4031600958115,0.1208853173650342,0.0,29.571736177208948,1232.0530719495714,827.8604253535416,404.1926465960298,433.76438277323876,4250.638777322572,4684.4031600958115,17825173.450706497,-14157035.183291435,3668138.2674150486,489083.0657844771,315709.47541764606,173373.5903668305,279143.5065208285,3388994.7608942213,3668138.2674150486
2024-08-22,123.68035888671875,63.65999984741211,7743008.868103027,3900893.810649872,11643902.6787529,3842115.0574531555,62605.0,-61277.0,-0.03704268676618527,-0.07174105938000552,-297855.20935058553,301482.9615516665,3627.7522010809625,0.12046349205977251,0.0,29.00702577990978,1194.3697733795154,772.5814047985962,421.78836858091927,450.79539436082905,3176.9568067201335,3627.7522010809625,17527318.24135591,-13855552.221739769,3671766.0196161293,490277.43555785663,316482.05682244466,173795.37873541142,279594.30191518937,3392171.7177009415,3671766.0196161293
2024-08-23,129.30763244628906,69.19999694824219,8095304.329299927,4072073.8204193115,12167378.149719238,4023230.5088806152,62605.0,-58845.0,0.04549852224090367,0.08702477401993414,352295.46119689994,-339474.4023475648,12821.058849335124,0.11898748444982309,373.12873901082145,29.7476007581453,1219.3797036558913,812.8472237334485,406.5324799224428,809.4088196914096,12011.650029643715,12821.058849335124,17879613.70255281,-14195026.624087334,3684587.0784654645,491496.81526151253,317294.9040461781,174201.91121533385,280403.71073488076,3404183.3677305854,3684587.0784654645
2024-08-26,126.39906311035156,66.1500015258789,7913213.34602356,3892596.8397903442,11805810.185813904,4020616.5062332153,62605.0,-58845.0,-0.02249340801399058,-0.04407508030158602,-182090.9832763676,179476.98062896734,-2614.0026474002516,0.12090369311502071,0.0,33.10795900170992,1217.6543406707317,768.131164143744,449.52317652698775,482.63113552869765,-3096.633782928949,-2614.0026474002516,17697522.719276443,-14015549.643458366,3681973.075818064,492714.46960218326,318063.03521032183,174651.43439186085,280886.34187040944,3401086.7339476566,3681973.075818064
2024-08-27,128.23817443847656,68.05999755859375,8028350.910720825,4004990.556335449,12033341.467056274,4023360.354385376,62605.0,-58845.0,0.014550039239763723,0.028873711090809717,115137.56469726478,-112393.71654510532,2743.848152159466,0.12001794710016879,0.0,32.31331085844396,1203.155237172474,751.0950199650241,452.0602172074499,484.3735280658939,2259.474624093572,2743.848152159466,17812660.28397371,-14127943.360003471,3684716.9239702234,493917.62483935576,318814.13023028686,175103.4946090683,281370.71539847535,3403346.20857175,3684716.9239702234
2024-08-28,125.54946899414062,65.16000366210938,7860024.506378174,3834340.415496826,11694364.921875,4025684.0908813477,62605.0,-58845.0,-0.020966498128261124,-0.04260937408920318,-168326.40434265166,170650.1408386231,2323.736495971447,0.12334299330316814,0.0,33.83736165421015,1200.893326237324,745.9683672462069,454.924958991117,488.7623206453272,1834.9741753261196,2323.736495971447,17644333.879631057,-13957293.219164848,3687040.660466195,495118.5181655931,319560.09859753307,175558.4195680594,281859.4777191207,3405181.1827470763,3687040.660466195
2024-08-29,117.53331756591797,56.75,7358173.346214294,3339453.75,10697627.096214294,4018719.5962142944,62605.0,-58845.0,-0.06384854904162729,-0.1290669611640891,-501851.16016387916,494886.6654968262,-6964.49466705299,0.12357420311603075,0.0,32.44109535815739,1191.0629016901148,736.1505223346074,454.91237935550737,487.35347471366475,-7451.848141766654,-6964.49466705299,17142482.719467178,-13462406.553668022,3680076.165799142,496309.58106728323,320296.2491198677,176013.33194741493,282346.83119383437,3397729.3346053096,3680076.165799142
2024-08-30,119.31246948242188,58.38999938964844,7469557.1519470215,3757338.0707244873,11226895.222671509,3712219.081222534,62605.0,-64349.0,0.015137426164339107,0.028898667659003285,111383.8057327269,-96505.76408386225,14878.041648864659,0.11420293675907313,563.0087404604291,30.75304222246555,1133.14992228431,662.7731773816104,470.37674490269956,1064.1385275855941,13813.903121279065,14878.041648864659,17253866.525199905,-13558912.317751884,3694954.2074480066,497442.7309895675,320959.0222972493,176483.70869231762,283410.96972141997,3411543.2377265887,3694954.2074480066
2024-09-03,107.94795227050781,47.310001373291016,6758081.551895142,3044351.2783699036,9802432.830265045,3713730.273525238,62605.0,-64349.0,-0.09525003766340101,-0.18975848830581965,-711475.6000518802,712986.7923545836,1511.1923027033918,0.1157146678963542,0.0,30.15433567151865,1094.4113653754084,667.8667445174627,426.5446208579457,456.69895652946434,1054.4933461739274,1511.1923027033918,16542390.925148025,-12845925.5253973,3696465.39975071,498537.1423549429,321626.88904176676,176910.25331317558,283867.66867794946,3412597.7310727625,3696465.39975071
2024-09-04,106.15882110595703,45.689998626708984,6646072.99533844,2940105.7216300964,9586178.716968536,3705967.2737083435,62605.0,-64349.0,-0.016574016708231554,-0.03424228914727123,-112008.5565567015,104245.55673980706,-7762.999816894444,0.10719367761555616,0.0,26.875634494549917,1033.290937582725,595.6780510936883,437.6128864890368,464.4885209835867,-8227.48833787803,-7762.999816894444,16430382.368591323,-12741679.968657494,3688702.3999338155,499570.43329252565,322222.56709286047,177347.86619966463,284332.15719893307,3404370.2427348844,3688702.3999338155
2024-09-05,107.15833282470703,46.470001220703125,6708647.426490784,2990298.1085510254,9698945.53504181,3718349.3179397583,62605.0,-64349.0,0.00941524885390721,0.017071626558075037,62574.4311523439,-50192.38692092873,12382.044231415173,0.1048298604311671,0.0,28.662455537007148,1017.4006687352244,576.6848775578229,440.71579117740146,469.3782467144086,11912.665984700765,12382.044231415173,16492956.799743667,-12791872.355578423,3701084.4441652307,500587.83396126085,322799.25197041826,177788.58199084204,284801.5354456475,3416282.9087195853,3701084.4441652307
2024-09-06,102.78044128417969,42.709999084472656,7437706.633529663,3585077.3231506348,11022783.956680298,3852629.3103790283,72365.0,-83940.0,-0.04085442004485862,-0.08091246045750755,-274077.89989471424,241952.37746429446,-32125.522430419776,0.10589580118052401,1929.2882754861057,27.398516141865187,982.192417486144,530.2947170150594,451.8977004710846,2408.5844920990558,-34534.10692251883,-32125.522430419776,16218878.899848953,-12549919.978114128,3668958.921734811,501570.026378747,323329.5466874333,178240.4796913131,287210.11993774655,3381748.8017970663,3668958.921734811
2024-09-09,106.41869354248047,45.68000030517578,7700988.758201599,3834379.225616455,11535367.983818054,3866609.532585144,72365.0,-83940.0,0.03539829380807302,0.06953877977915668,263282.12467193673,-249301.90246582052,13980.222206116217,0.1194783478867488,0.0,29.50990479210575,1168.7054579834462,742.4118735772156,426.2935844062306,455.80348919833637,13524.41871691788,13980.222206116217,16482161.024520889,-12799221.880579948,3682939.143940927,502738.73183673044,324071.95856101054,178666.77327571934,287665.9234269449,3395273.220513984,3682939.143940927
2024-09-10,108.04789733886719,47.0,7818886.090927124,3945180.0,11764066.090927124,3873706.090927124,72365.0,-83940.0,0.015309376033040278,0.028896665630596674,117897.33272552417,-110800.77438354491,7096.558341979267,0.12056627466120647,0.0,28.7531727263752,1194.7724203521998,773.4366428521356,421.3357775000642,450.0889502264394,6646.469391752828,7096.558341979267,16600058.357246414,-12910022.654963493,3690035.702282906,503933.50425708265,324845.3952038627,179088.1090532194,288116.0123771713,3401919.689905737,3690035.702282906
2024-09-11,116.8536605834961,54.599998474121094,8456115.148124695,4583123.871917725,13039239.02004242,3872991.27620697,72365.0,-83940.0,0.08149870068282472,0.16170209519406575,637229.0571975712,-637943.8719177244,-714.8147201532265,0.12057569495018546,0.0,28.477614882746643,1221.5993593185206,807.8712476266985,413.72811169182205,442.2057265745687,-1157.0204467277952,-714.8147201532265,17237287.414443985,-13547966.526881218,3689320.8875627527,505155.10361640115,325653.2664514894,179501.83716491124,288558.2181037459,3400762.669459009,3689320.8875627527
2024-09-12,119.0927734375,56.77000045776367,8618148.549804688,4765273.838424683,13383422.38822937,3852874.711380005,72365.0,-83940.0,0.019161683449394173,0.03974362718473512,162033.40167999233,-182149.96650695775,-20116.56482696542,0.1297997530424901,0.0,31.768856275099925,1313.906315191576,928.5560515177272,385.35026367384876,417.1191199489487,-20533.683946914367,-20116.56482696542,17399320.816123977,-13730116.493388176,3669204.3227357874,506469.00993159274,326581.82250300713,179887.18742858508,288975.33722369483,3380228.9855120946,3669204.3227357874
2024-09-13,119.05278015136719,56.58000183105469,8615254.435653687,4333632.080245972,12948886.515899658,4281622.355407715,72365.0,-76593.0,-0.0003358162294692102,-0.0033468139013023146,-2894.114151000952,15948.484725951968,13054.370574951015,0.13030815764842238,861.3521337544069,29.48772121901461,1331.9039842024943,952.4347028201848,379.4692813823094,1270.309136355731,11784.061438595285,13054.370574951015,17396426.701972976,-13714168.008662224,3682258.6933107385,507800.9139157952,327534.25720582734,180266.65670996738,290245.64636005054,3392013.04695069,3682258.6933107385
2024-09-16,116.73369598388672,54.31999969482422,8447433.909873962,4160531.7366256714,12607965.646499634,4286902.173248291,72365.0,-76593.0,-0.019479462508409484,-0.03994347937595921,-167820.5257797245,173100.34362030018,5279.817840575677,0.1266770784220412,0.0,30.512898529801603,1298.2401448924197,822.3837049139488,475.8564399784709,506.3693385082725,4773.448502067405,5279.817840575677,17228606.176193252,-13541067.665041924,3687538.5111513142,509099.15406068764,328356.6409107413,180742.51314994585,290752.0156985588,3396786.4954527575,3687538.5111513142
2024-09-17,115.54417419433594,53.2400016784668,8361354.16557312,4077811.4485588074,12439165.614131927,4283542.717014313,72365.0,-76593.0,-0.010190046494501281,-0.01988214326997373,-86079.74430084243,82720.2880668642,-3359.456233978228,0.12578582860319434,0.0,29.98731995695354,1299.8084242563293,823.2221772573806,476.5862469989487,506.57356695590227,-3866.02980093413,-3359.456233978228,17142526.43189241,-13458347.37697506,3684179.054917336,510398.962484944,329179.86308799864,181219.0993969448,291258.58926551475,3392920.465651823,3684179.054917336
2024-09-18,113.3250503540039,51.16999816894531,8200767.268867493,3919263.6697540283,12120030.938621521,4281503.599113464,72365.0,-76593.0,-0.019205847943485677,-0.038880605639776133,-160586.8967056279,158547.77880477926,-2039.1179008486506,0.12313057203955645,0.0,31.034464811222215,1267.8359060290788,783.0290590335289,484.8068469955499,515.8413118067721,-2554.9592126554226,-2039.1179008486506,16981939.535186782,-13299799.59817028,3682139.937016487,511666.79839097307,329962.8921470322,181703.90624394035,291774.4305773215,3390365.506439168,3682139.937016487
2024-09-19,117.82327270507812,55.310001373291016,8526281.129302979,4236358.935184479,12762640.064487457,4289922.1941185,72365.0,-76593.0,0.039693098189876874,0.08090684683389804,325513.8604354858,-317095.2654304503,8418.595005035459,0.1213738113934455,0.0,29.23636515433415,1191.0557955852805,748.2370535272794,442.81874205800113,472.05510721233526,7946.539897823123,8418.595005035459,17307453.39562227,-13616894.86360073,3690558.5320215225,512857.85418655834,330711.12920055946,182146.72498599836,292246.48568453384,3398312.0463369912,3690558.5320215225
2024-09-20,115.95401763916016,53.5,8391012.486457825,4097725.5,12488737.986457825,4293286.986457825,72365.0,-76593.0,-0.01586490531965512,-0.03272466693817622,-135268.6428451539,138633.4351844789,3364.7923393250094,0.12123299358468113,676.3855889567484,26.00090289658078,1190.5002717471152,743.0716480869494,447.42862366016584,1149.8151155134951,2214.9772238115142,3364.7923393250094,17172184.752777115,-13478261.428416252,3693923.3243608475,514048.35445830546,331454.2008486464,182594.15360965853,293396.30080004735,3400527.023560803,3693923.3243608475
2024-09-23,116.21391296386719,53.63999938964844,8409819.811630249,4108448.473251343,12518268.284881592,4301371.338378906,72365.0,-76593.0,0.0022413654136228534,0.002616811021466159,18807.32517242407,-10722.973251342926,8084.351921081143,0.12058245195258796,0.0,27.03685780585752,1187.255116314725,739.8879373006896,447.3671790140354,474.4040368198929,7609.94788426125,8084.351921081143,17190992.07794954,-13488984.401667595,3702007.6762819286,515235.6095746202,332194.08878594707,183041.52078867255,293870.7048368672,3408136.971445064,3702007.6762819286
2024-09-24,120.82209014892578,57.869998931884766,8743290.553627014,4432436.82818985,13175727.381816864,4310853.725437164,72365.0,-76593.0,0.03965254303494059,0.07885905276599692,333470.74199676444,-323988.35493850714,9482.3870582573,0.1187949260509759,0.0,23.650468838561356,1197.2829216304342,752.214691019976,445.06823061045816,468.71869944901954,9013.66835880828,9482.3870582573,17524462.819946304,-13812972.756606102,3711490.0633401857,516432.8924962506,332946.30347696703,183486.589019283,294339.42353631626,3417150.6398038724,3711490.0633401857
2024-09-25,123.4610366821289,60.369998931884766,8934257.919502258,4623919.32818985,13558177.247692108,4310338.591312408,72365.0,-76593.0,0.02184158981151829,0.043200277279123345,190967.3658752439,-191482.4999999995,-515.1341247555974,0.12182250566515003,0.0,25.24119813415927,1218.412667053205,773.9354121844793,444.4772548687257,469.718453002885,-984.8525777584824,-515.1341247555974,17715430.185821548,-14004455.256606102,3710974.9292154303,517651.30516330386,333720.2388891515,183931.06627415173,294809.1419893191,3416165.787226114,3710974.9292154303
2024-09-26,123.99082946777344,60.790000915527344,8972596.374435425,4656088.540122986,13628684.91455841,4316507.834312439,72365.0,-76593.0,0.00429117395967249,0.006957130877482065,38338.454933165805,-32169.21193313573,6169.243000030074,0.12583454487341655,0.0,17.770429217673883,1269.478337992299,843.8704737598025,425.60786423249647,443.37829345017036,5725.864706579903,6169.243000030074,17753768.640754715,-14036624.468539238,3717144.1722154603,518920.78350129613,334564.1093629113,184356.67413838423,295252.5202827693,3421891.651932694,3717144.1722154603
