date,bucket,n_pairs,gross_notional_usd,sum_abs_long_usd,sum_abs_short_usd,sum_long_sh,sum_short_sh
2026-01-15,bucket_3_inverse,17,74181.44151735306,0.0,74181.44151735306,0.0,-3879.0
2026-01-15,bucket_core_screener,240,10380906.088271856,6951676.818465471,3429229.269806385,185364.0,-153507.0
2026-01-15,bucket_whitelist,13,1910554.187429428,500392.50106048584,1410161.6863689423,15492.0,-126372.0
2026-01-16,bucket_3_inverse,17,74356.51850962639,0.0,74356.51850962639,0.0,-3879.0
2026-01-16,bucket_core_screener,247,10671727.346136093,7116897.985025883,3554829.3611102104,193354.0,-155733.0
2026-01-16,bucket_whitelist,13,1937180.0793104172,511927.09276771545,1425252.9865427017,15492.0,-126372.0
2026-01-20,bucket_3_inverse,17,77388.60597586632,0.0,77388.60597586632,0.0,-3950.0
2026-01-20,bucket_core_screener,247,10009827.612107515,6778339.573066711,3231488.039040804,192855.0,-156738.0
2026-01-20,bucket_whitelist,13,1821405.3479661942,472533.4843788147,1348871.8635873795,14316.0,-123529.0
2026-01-21,bucket_3_inverse,17,76001.59002041817,0.0,76001.59002041817,0.0,-3950.0
2026-01-21,bucket_core_screener,247,10049941.764278412,6799601.163771391,3250340.600507021,192855.0,-156738.0
2026-01-21,bucket_whitelist,13,1801523.7151432037,470648.2164516449,1330875.4986915588,14316.0,-123529.0
2026-01-22,bucket_3_inverse,17,74954.82076692581,0.0,74954.82076692581,0.0,-3950.0
2026-01-22,bucket_core_screener,247,10264953.841022015,6907546.034759045,3357407.80626297,192855.0,-156738.0
2026-01-22,bucket_whitelist,13,1825494.4247369766,483321.18609046936,1342173.2386465073,14316.0,-123529.0
2026-01-23,bucket_3_inverse,17,75426.15145087242,0.0,75426.15145087242,0.0,-3950.0
2026-01-23,bucket_core_screener,247,10189176.116437435,6872747.220766783,3316428.8956706524,192855.0,-156738.0
2026-01-23,bucket_whitelist,13,1815082.96504879,482324.01194763184,1332758.9531011581,14316.0,-123529.0
2026-01-26,bucket_3_inverse,17,76477.35308814049,0.0,76477.35308814049,0.0,-4025.0
2026-01-26,bucket_core_screener,247,10526109.583898067,7090315.013007164,3435794.5708909035,213920.0,-170301.0
2026-01-26,bucket_whitelist,13,1914146.4196557999,496245.9762496948,1417900.443406105,15620.0,-132905.0
2026-01-27,bucket_3_inverse,17,75576.1757903099,0.0,75576.1757903099,0.0,-4025.0
2026-01-27,bucket_core_screener,247,10716893.726692915,7189649.129550219,3527244.5971426964,213920.0,-170301.0
2026-01-27,bucket_whitelist,13,1930351.4239578247,502960.83292007446,1427390.5910377502,15620.0,-132905.0
2026-01-28,bucket_3_inverse,17,75767.04076838493,0.0,75767.04076838493,0.0,-4025.0
2026-01-28,bucket_core_screener,247,10793818.72102952,7228500.586016893,3565318.1350126266,213920.0,-170301.0
2026-01-28,bucket_whitelist,13,1912932.1126589775,496811.62874507904,1416120.4839138985,15620.0,-132905.0
2026-01-29,bucket_3_inverse,17,76270.62690353394,0.0,76270.62690353394,0.0,-4025.0
2026-01-29,bucket_core_screener,247,10328231.362207413,6999789.266801834,3328442.0954055786,213920.0,-170301.0
2026-01-29,bucket_whitelist,13,1902369.1672592163,502324.3182592392,1400044.848999977,15620.0,-132905.0
2026-01-30,bucket_3_inverse,17,78705.7415907383,0.0,78705.7415907383,0.0,-4025.0
2026-01-30,bucket_core_screener,255,9766638.429740906,6727388.484609842,3039249.9451310635,214053.0,-171570.0
2026-01-30,bucket_whitelist,13,1844711.982849598,481831.7752189636,1362880.2076306343,15620.0,-132905.0
2026-02-02,bucket_3_inverse,17,80431.96257328987,0.0,80431.96257328987,0.0,-4096.0
2026-02-02,bucket_core_screener,255,10649558.05416131,7168949.767414093,3480608.286747217,250483.0,-210035.0
2026-02-02,bucket_whitelist,13,1888373.6832261086,487405.80268859863,1400967.88053751,17334.0,-140445.0
2026-02-03,bucket_3_inverse,17,80476.57826638222,0.0,80476.57826638222,0.0,-4096.0
2026-02-03,bucket_core_screener,255,10542187.125452638,7116346.548914909,3425840.5765377283,250483.0,-210035.0
2026-02-03,bucket_whitelist,13,1853984.594306469,478099.53375816345,1375885.0605483055,17334.0,-140445.0
2026-02-04,bucket_3_inverse,17,82176.11750674248,0.0,82176.11750674248,0.0,-4096.0
2026-02-04,bucket_core_screener,255,9974435.82695949,6832480.21375823,3141955.6132012606,250483.0,-210035.0
2026-02-04,bucket_whitelist,13,1807674.3628926277,455930.1106338501,1351744.2522587776,17334.0,-140445.0
2026-02-05,bucket_3_inverse,17,86909.94992280006,0.0,86909.94992280006,0.0,-4096.0
2026-02-05,bucket_core_screener,255,9226774.481074572,6445443.186049581,2781331.295024991,250483.0,-210035.0
2026-02-05,bucket_whitelist,13,1717918.0369548798,417287.43474674225,1300630.6022081375,17334.0,-140445.0
2026-02-06,bucket_3_inverse,17,80619.47672891617,0.0,80619.47672891617,0.0,-4096.0
2026-02-06,bucket_core_screener,258,10091435.03567481,6923988.592037678,3167446.4436371326,252635.0,-211075.0
2026-02-06,bucket_whitelist,13,1770419.7143807411,451599.2385635376,1318820.4758172035,17334.0,-140445.0
2026-02-09,bucket_3_inverse,17,79997.90755271912,0.0,79997.90755271912,0.0,-4168.0
2026-02-09,bucket_core_screener,258,11692279.049246907,7757390.848706007,3934888.2005409,285814.0,-268098.0
2026-02-09,bucket_whitelist,13,1938071.0237088203,498792.5892496109,1439278.4344592094,19998.0,-154319.0
2026-02-10,bucket_3_inverse,17,80853.6259689331,0.0,80853.6259689331,0.0,-4168.0
2026-02-10,bucket_core_screener,258,11569156.421612501,7697233.146571875,3871923.2750406265,285814.0,-268098.0
2026-02-10,bucket_whitelist,13,1890625.783100605,479475.9963436127,1411149.7867569923,19998.0,-154319.0
2026-02-11,bucket_3_inverse,17,81174.96816539764,0.0,81174.96816539764,0.0,-4168.0
2026-02-11,bucket_core_screener,258,11302144.18561101,7569488.178974152,3732656.006636858,285814.0,-268098.0
2026-02-11,bucket_whitelist,13,1855884.9781785011,468967.61883211136,1386917.3593463898,19998.0,-154319.0
2026-02-12,bucket_3_inverse,17,84175.6838054657,0.0,84175.6838054657,0.0,-4168.0
2026-02-12,bucket_core_screener,258,10744331.035419226,7291373.1739702225,3452957.861449003,285814.0,-268098.0
2026-02-12,bucket_whitelist,13,1794098.891985178,450924.8527803421,1343174.039204836,19998.0,-154319.0
2026-02-13,bucket_3_inverse,17,82665.94771194458,0.0,82665.94771194458,0.0,-4168.0
2026-02-13,bucket_core_screener,264,11095371.637446642,7488394.431553602,3606977.2058930397,291873.0,-270524.0
2026-02-13,bucket_whitelist,13,1829823.0794565678,468208.11800193787,1361614.96145463,19998.0,-154319.0
2026-02-17,bucket_3_inverse,17,84261.95379519463,0.0,84261.95379519463,0.0,-4242.0
2026-02-17,bucket_core_screener,264,11468945.025623798,7691446.445659161,3777498.5799646378,308990.0,-283512.0
2026-02-17,bucket_whitelist,13,1932853.4641990662,500244.8765888214,1432608.5876102448,22436.0,-164768.0
2026-02-18,bucket_3_inverse,17,83640.37727952003,0.0,83640.37727952003,0.0,-4242.0
2026-02-18,bucket_core_screener,264,11676557.881613612,7795599.080510139,3880958.8011034727,308990.0,-283512.0
2026-02-18,bucket_whitelist,13,1910094.1853818893,497901.0118331909,1412193.1735486984,22436.0,-164768.0
2026-02-19,bucket_3_inverse,17,83827.2743947506,0.0,83827.2743947506,0.0,-4242.0
2026-02-19,bucket_core_screener,264,11787843.939438224,7854322.968893528,3933520.970544696,308990.0,-283512.0
2026-02-19,bucket_whitelist,13,1919584.109111309,507501.71741485596,1412082.391696453,22436.0,-164768.0
2026-02-20,bucket_3_inverse,17,82932.56420087814,0.0,82932.56420087814,0.0,-4242.0
2026-02-20,bucket_core_screener,270,11699485.009544492,7825265.710314274,3874219.299230218,309762.0,-284771.0
2026-02-20,bucket_whitelist,13,1914816.0227074623,506509.63004016876,1408306.3926672935,22436.0,-164768.0
2026-02-23,bucket_3_inverse,17,86208.49019813538,0.0,86208.49019813538,0.0,-4318.0
2026-02-23,bucket_core_screener,270,11468443.780313134,7738172.919701219,3730270.8606119156,317207.0,-283180.0
2026-02-23,bucket_whitelist,13,1927349.1493403912,497010.699839592,1430338.4495007992,22712.0,-169757.0
2026-02-24,bucket_3_inverse,17,85406.86426448822,0.0,85406.86426448822,0.0,-4318.0
2026-02-24,bucket_core_screener,270,11811371.077361822,7912634.254632831,3898736.8227289915,317207.0,-283180.0
2026-02-24,bucket_whitelist,13,1931685.3544559479,501905.33403110504,1429780.0204248428,22712.0,-169757.0
2026-02-25,bucket_3_inverse,17,81841.86282634735,0.0,81841.86282634735,0.0,-4318.0
2026-02-25,bucket_core_screener,270,12190697.568573594,8103632.888066411,4087064.680507183,317207.0,-283180.0
2026-02-25,bucket_whitelist,13,1991198.7592988014,524978.7108955383,1466220.048403263,22712.0,-169757.0
2026-02-26,bucket_3_inverse,17,82518.63756370544,0.0,82518.63756370544,0.0,-4318.0
2026-02-26,bucket_core_screener,270,12207111.622847438,8116380.754986167,4090730.867861271,317207.0,-283180.0
2026-02-26,bucket_whitelist,13,1990517.4276223183,529899.3937425613,1460618.033879757,22712.0,-169757.0
2026-02-27,bucket_3_inverse,17,84285.60400009155,0.0,84285.60400009155,0.0,-4318.0
2026-02-27,bucket_core_screener,270,11832471.56951809,7934941.08490181,3897530.4846162796,317207.0,-283180.0
2026-02-27,bucket_whitelist,13,1975040.6816248894,519898.2446241379,1455142.4370007515,22712.0,-169757.0
2026-03-02,bucket_3_inverse,17,84805.64363145828,0.0,84805.64363145828,0.0,-4391.0
2026-03-02,bucket_core_screener,270,12198996.979803085,8135169.210495472,4063827.7693076134,320476.0,-288847.0
2026-03-02,bucket_whitelist,13,1988211.4902148247,531135.2948904037,1457076.195324421,21496.0,-168653.0
2026-03-03,bucket_3_inverse,17,87789.08936858177,0.0,87789.08936858177,0.0,-4391.0
2026-03-03,bucket_core_screener,270,11692716.163469315,7885879.6631474495,3806836.500321865,320476.0,-288847.0
2026-03-03,bucket_whitelist,13,1941608.412660122,513410.93473243713,1428197.4779276848,21496.0,-168653.0
2026-03-04,bucket_3_inverse,17,84502.5116019249,0.0,84502.5116019249,0.0,-4391.0
2026-03-04,bucket_core_screener,270,12224687.073767424,8152355.037792206,4072332.035975218,320476.0,-288847.0
2026-03-04,bucket_whitelist,13,1991968.7482566833,536902.8905744553,1455065.857682228,21496.0,-168653.0
2026-03-05,bucket_3_inverse,17,86446.20590901375,0.0,86446.20590901375,0.0,-4391.0
2026-03-05,bucket_core_screener,270,12035449.98847568,8060689.590798378,3974760.3976773024,320476.0,-288847.0
2026-03-05,bucket_whitelist,13,1951825.9512581825,521095.6161737442,1430730.3350844383,21496.0,-168653.0
2026-03-06,bucket_3_inverse,17,88698.78240251541,0.0,88698.78240251541,0.0,-4391.0
2026-03-06,bucket_core_screener,270,11616090.871336699,7851416.982091427,3764673.8892452717,320476.0,-288847.0
2026-03-06,bucket_whitelist,13,1917457.0768561363,503360.4420642853,1414096.634791851,21496.0,-168653.0
2026-03-09,bucket_3_inverse,17,88139.9765329361,0.0,88139.9765329361,0.0,-4468.0
2026-03-09,bucket_core_screener,270,12440494.393995285,8259949.04269743,4180545.3512978554,331250.0,-300002.0
2026-03-09,bucket_whitelist,13,2023004.6790971756,555705.2506523132,1467299.4284448624,22278.0,-171355.0
2026-03-10,bucket_3_inverse,17,88030.3829574585,0.0,88030.3829574585,0.0,-4468.0
2026-03-10,bucket_core_screener,270,12417154.81098485,8248390.406316996,4168764.4046678543,331250.0,-300002.0
2026-03-10,bucket_whitelist,13,2027003.2944588661,562769.3505001068,1464233.9439587593,22278.0,-171355.0
2026-03-11,bucket_3_inverse,17,88437.60118031502,0.0,88437.60118031502,0.0,-4468.0
2026-03-11,bucket_core_screener,270,12583152.507824183,8331524.161896467,4251628.345927715,331250.0,-300002.0
2026-03-11,bucket_whitelist,13,2043250.6103663445,576605.809135437,1466644.8012309074,22278.0,-171355.0
2026-03-12,bucket_3_inverse,17,91236.88385653496,0.0,91236.88385653496,0.0,-4468.0
2026-03-12,bucket_core_screener,270,12146997.506637454,8118782.913857222,4028214.5927802324,331250.0,-300002.0
2026-03-12,bucket_whitelist,13,2006088.4181404114,558879.5467758179,1447208.8713645935,22278.0,-171355.0
2026-03-13,bucket_3_inverse,17,92353.52338051796,0.0,92353.52338051796,0.0,-4468.0
2026-03-13,bucket_core_screener,270,12088856.913854241,8092919.334800482,3995937.5790537596,331250.0,-300002.0
2026-03-13,bucket_whitelist,13,2005158.0379395485,565616.420413971,1439541.6175255775,22278.0,-171355.0
2026-03-16,bucket_3_inverse,17,90349.08005547523,0.0,90349.08005547523,0.0,-4539.0
2026-03-16,bucket_core_screener,270,12620551.86987567,8378980.282470942,4241571.587404728,333596.0,-310664.0
2026-03-16,bucket_whitelist,13,1985175.968296051,520413.4760055542,1464762.4922904968,18832.0,-172367.0
2026-03-17,bucket_3_inverse,17,89993.7028825283,0.0,89993.7028825283,0.0,-4539.0
2026-03-17,bucket_core_screener,270,12760207.188013554,8449677.970360756,4310529.217652798,333596.0,-310664.0
2026-03-17,bucket_whitelist,13,1985672.4010109901,520843.34837913513,1464829.052631855,18832.0,-172367.0
2026-03-18,bucket_3_inverse,17,92952.60930681229,0.0,92952.60930681229,0.0,-4539.0
2026-03-18,bucket_core_screener,270,12367797.801798344,8257588.289659739,4110209.512138605,333596.0,-310664.0
2026-03-18,bucket_whitelist,13,1947495.9124064445,500474.77653312683,1447021.1358733177,18832.0,-172367.0
2026-03-19,bucket_3_inverse,17,93783.92578363419,0.0,93783.92578363419,0.0,-4539.0
2026-03-19,bucket_core_screener,270,12298802.372873068,8224547.934993267,4074254.437879801,333596.0,-310664.0
2026-03-19,bucket_whitelist,13,1943461.5761237144,502919.358420372,1440542.2177033424,18832.0,-172367.0
2026-03-20,bucket_3_inverse,17,96710.6871380806,0.0,96710.6871380806,0.0,-4539.0
2026-03-20,bucket_core_screener,270,11735245.082797885,7946363.282231331,3788881.800566554,333596.0,-310664.0
2026-03-20,bucket_whitelist,13,1882473.9361524582,476736.52675533295,1405737.4093971252,18832.0,-172367.0
2026-03-23,bucket_3_inverse,17,94706.51630091667,0.0,94706.51630091667,0.0,-4610.0
2026-03-23,bucket_core_screener,270,12639164.85162735,8393662.43022561,4245502.421401739,351377.0,-340271.0
2026-03-23,bucket_whitelist,13,2005106.7362704277,530527.1914157867,1474579.544854641,20994.0,-179020.0
2026-03-24,bucket_3_inverse,17,95550.89243793488,0.0,95550.89243793488,0.0,-4610.0
2026-03-24,bucket_core_screener,270,12407832.824826479,8280202.572797298,4127630.2520291805,351377.0,-340271.0
2026-03-24,bucket_whitelist,13,1959723.775135994,512574.54662323,1447149.228512764,20994.0,-179020.0
2026-03-25,bucket_3_inverse,17,93263.22100949287,0.0,93263.22100949287,0.0,-4610.0
2026-03-25,bucket_core_screener,270,12689797.518514633,8420658.045563221,4269139.472951412,351377.0,-340271.0
2026-03-25,bucket_whitelist,13,1958761.1504325867,513615.5728263855,1445145.5776062012,20994.0,-179020.0
2026-03-26,bucket_3_inverse,17,97413.15397977829,0.0,97413.15397977829,0.0,-4610.0
2026-03-26,bucket_core_screener,270,11913114.221718788,8042526.243889093,3870587.9778296947,351377.0,-340271.0
2026-03-26,bucket_whitelist,13,1910755.767466545,494077.4412384033,1416678.3262281418,20994.0,-179020.0
2026-03-27,bucket_3_inverse,18,100391.79158091545,0.0,100391.79158091545,0.0,-4612.0
2026-03-27,bucket_core_screener,282,11423484.794595838,7796555.389746904,3626929.404848933,351377.0,-340271.0
2026-03-27,bucket_whitelist,13,1862789.3141970634,467052.94261169434,1395736.371585369,20994.0,-179020.0
2026-03-30,bucket_3_inverse,18,102257.45736813545,0.0,102257.45736813545,0.0,-4683.0
2026-03-30,bucket_core_screener,282,12044107.579166412,8142721.871071577,3901385.7080948353,377704.0,-400172.0
2026-03-30,bucket_whitelist,13,1983666.8562235832,512645.8173236847,1471021.0388998985,22957.0,-189608.0
2026-03-31,bucket_3_inverse,18,94302.9095954895,0.0,94302.9095954895,0.0,-4683.0
2026-03-31,bucket_core_screener,282,13014399.450968146,8638253.285308838,4376146.165659308,377704.0,-400172.0
2026-03-31,bucket_whitelist,13,2047198.660080433,547790.2124118805,1499408.4476685524,22957.0,-189608.0
2026-04-01,bucket_3_inverse,18,92123.09493875504,0.0,92123.09493875504,0.0,-4683.0
2026-04-01,bucket_core_screener,282,13181123.657348871,8719260.515095234,4461863.142253637,377704.0,-400172.0
2026-04-01,bucket_whitelist,13,2023026.4560232162,539849.6441192627,1483176.8119039536,22957.0,-189608.0
2026-04-02,bucket_3_inverse,18,93131.59508633614,0.0,93131.59508633614,0.0,-4683.0
2026-04-02,bucket_core_screener,282,13382203.214497209,8823901.936762094,4558301.277735114,377704.0,-400172.0
2026-04-02,bucket_whitelist,13,2021528.1160283089,545419.9937934875,1476108.1222348213,22957.0,-189608.0
2026-04-06,bucket_3_inverse,18,93606.14356255531,0.0,93606.14356255531,0.0,-4760.0
2026-04-06,bucket_core_screener,282,12840554.39098084,8578970.338021994,4261584.052958846,362964.0,-373654.0
2026-04-06,bucket_whitelist,13,2060866.9981532097,540005.3513679504,1520861.6467852592,22204.0,-194438.0
2026-04-07,bucket_3_inverse,18,93655.4043803215,0.0,93655.4043803215,0.0,-4760.0
2026-04-07,bucket_core_screener,282,12808965.204360604,8566288.379639387,4242676.824721217,362964.0,-373654.0
2026-04-07,bucket_whitelist,13,2043794.541525364,533951.7259674072,1509842.8155579567,22204.0,-194438.0
2026-04-08,bucket_3_inverse,18,89122.43963456154,0.0,89122.43963456154,0.0,-4760.0
2026-04-08,bucket_core_screener,282,13444262.026037931,8882908.570496798,4561353.455541134,362964.0,-373654.0
2026-04-08,bucket_whitelist,13,2081267.6048865318,556588.3119850159,1524679.292901516,22204.0,-194438.0
2026-04-09,bucket_3_inverse,18,89005.1151599884,0.0,89005.1151599884,0.0,-4760.0
2026-04-09,bucket_core_screener,282,13355046.959569335,8832959.169550896,4522087.790018439,362964.0,-373654.0
2026-04-09,bucket_whitelist,13,2086706.8149485588,562687.4848251343,1524019.3301234245,22204.0,-194438.0
2026-04-10,bucket_3_inverse,18,89053.71582508087,0.0,89053.71582508087,0.0,-4760.0
2026-04-10,bucket_core_screener,282,13503580.483057559,8905118.91758585,4598461.565471709,362964.0,-373654.0
2026-04-10,bucket_whitelist,13,2093450.9464929104,562901.2182846069,1530549.7282083035,22204.0,-194438.0
2026-04-13,bucket_3_inverse,18,88611.17305159569,0.0,88611.17305159569,0.0,-4837.0
2026-04-13,bucket_core_screener,282,13197218.654447436,8747503.96857977,4449714.685867667,351164.0,-370284.0
2026-04-13,bucket_whitelist,13,2081105.2242379189,551159.5717048645,1529945.6525330544,20943.0,-190428.0
2026-04-14,bucket_3_inverse,18,85889.71899080276,0.0,85889.71899080276,0.0,-4837.0
2026-04-14,bucket_core_screener,282,13676900.501216292,8982679.908456326,4694220.592759967,351164.0,-370284.0
2026-04-14,bucket_whitelist,13,2120910.848109722,577422.7467021942,1543488.101407528,20943.0,-190428.0
2026-04-15,bucket_3_inverse,18,83997.7679142952,0.0,83997.7679142952,0.0,-4837.0
2026-04-15,bucket_core_screener,282,14179357.975750685,9232904.005138397,4946453.9706122875,351164.0,-370284.0
2026-04-15,bucket_whitelist,13,2166202.712667465,616126.2985229492,1550076.414144516,20943.0,-190428.0
2026-04-16,bucket_3_inverse,18,84252.68959569931,0.0,84252.68959569931,0.0,-4837.0
2026-04-16,bucket_core_screener,282,14436895.251122713,9364958.074577808,5071937.176544905,351164.0,-370284.0
2026-04-16,bucket_whitelist,13,2212918.3852949142,649294.9618663788,1563623.4234285355,20943.0,-190428.0
