date,spy00_puts1.00x,spy00_puts1.50x,spy00_puts2.00x,spy20_puts1.00x,spy20_puts1.50x,spy20_puts2.00x,spy30_puts1.00x,spy30_puts1.50x,spy30_puts2.00x,spy40_puts1.00x,spy40_puts1.50x,spy40_puts2.00x
2013-10-18,3043873.789567543,3370011.0278673368,3706027.138247446,3079495.583698012,3391949.183469176,3720757.7195626167,3091168.4266264243,3407816.259869476,3727916.6981983553,3095445.657893216,3399526.9070594683,3736600.413465671
2013-10-21,3046122.5329370648,3372633.0426088045,3708966.945007488,3081729.5541802724,3394555.8447276736,3723682.5383280735,3093387.2249239017,3410407.989450488,3730823.890992246,3097647.069217905,3402094.6696835104,3739488.047855179
2013-10-22,3043364.3430607347,3369325.188131451,3705079.316125179,3080801.9889133763,3393078.5676017706,3721625.145989635,3093415.7250967505,3409886.570477152,3729721.1420927937,3098635.15056767,3402540.362067852,3739347.2803777894
2013-10-23,3033758.44665312,3359278.2957574017,3694369.5947686257,3069498.1604539,3381404.33724241,3709286.3653606013,3081249.196515756,3397348.5574780703,3716553.3444432416,3085612.474267649,3389181.310212367,3725334.6707210788
2013-10-24,3051539.509486068,3377963.3381573213,3714252.839533688,3088364.81356966,3401054.8504912658,3730138.3220914477,3100660.6879172805,3417545.9726905683,3737885.1073882054,3105552.293908132,3409843.026123642,3747173.9774855585
2013-10-25,3048634.463781006,3374043.903353534,3709418.178436888,3086797.351483128,3398451.01200069,3726618.9981100424,3099809.9849322885,3415658.737759944,3735070.164832793,3105421.429925363,3408681.530384812,3745080.7460412825
2013-10-28,3044306.034576581,3369497.404125887,3704519.838377991,3082893.8606970147,3394360.93488926,3722176.337958237,3096130.5262248125,3411792.23095493,3730865.8972180746,3101970.5777267045,3405059.1797695262,3741110.0834659315
2013-10-29,3051079.8822028497,3376563.076800206,3711986.148557954,3091352.0693637705,3403062.995054848,3731280.2968289996,3105450.315315366,3421356.679946972,3740806.3654698734,3112147.9855591115,3415456.7741708625,3751900.2015552595
2013-10-30,3040079.239632524,3365251.329915895,3700032.409802995,3078651.5859576887,3390141.800586278,3717715.110241337,3091882.6071986724,3407567.001393928,3726416.339930096,3097719.9418839924,3400847.4424925623,3736662.9819681062
2013-10-31,3048254.62739739,3374703.739173033,3710682.3283329434,3085961.8672374794,3398718.4490556074,3727490.544317678,3098717.989733523,3415669.569119449,3735707.4707438513,3104071.659544213,3408441.569904236,3745462.381107061
2013-11-01,3053477.521773413,3379117.3464199817,3714637.698510112,3091866.586756013,3403725.5512290834,3732040.6403870704,3105000.7626397177,3421055.513919308,3740590.162006983,3110726.798110615,3414176.011398595,3750709.6649202527
2013-11-04,3077295.7561181923,3404278.3848412368,3741608.8843666543,3116920.087808893,3429965.7006941643,3760095.1726015257,3130660.9739310457,3447905.0676383674,3769172.9360729554,3136972.658030158,3441527.325473116,3779850.868284403
2013-11-05,3084906.3017088687,3413411.487490159,3752070.9505445566,3123539.0345045608,3438114.606682516,3769574.167028874,3136735.3782664337,3455510.1532682134,3778105.530317525,3142494.071825458,3448557.670573283,3788223.385411994
2013-11-06,3095902.9260754744,3423992.390549865,3762763.0994011974,3136183.7482574466,3450219.107410705,3781792.0996872657,3150238.598320425,3468474.5551228337,3791123.863819406,3156846.671128179,3462328.5012015942,3802077.142636632
2013-11-07,3062434.966917701,3390580.8225281206,3728090.7551699677,3098401.357246964,3412816.834411856,3743122.7364097065,3110233.205376673,3428845.2858370263,3750380.546435878,3114643.021016828,3420627.837362624,3759176.6318739546
2013-11-08,3104474.4742627647,3433609.0791765787,3773375.014497317,3144862.2020176505,3459918.127858054,3792487.787736542,3158943.4167352645,3478200.871523034,3801828.6927352524,3165565.194797172,3472041.1790646594,3812786.738212544
2013-11-11,3111049.646272715,3440080.608411975,3780030.7338641305,3151463.760606877,3466349.391229758,3799104.509111497,3165562.208608295,3484650.180824995,3808431.9897435233,3172194.204629888,3478476.100807694,3819392.241387191
2013-11-12,3112073.052648812,3441757.100075032,3782147.952875565,3151801.006492092,3467365.7546591456,3800561.6904626256,3165534.207746178,3485301.363740555,3809531.0494059385,3171798.737152299,3478758.7312164754,3820123.442976717
2013-11-13,3117973.5688489256,3449626.384145599,3790144.1857708166,3160139.2629327658,3477730.9775537555,3811055.460280773,3175206.622909496,3497001.76737322,3821319.827949002,3182801.563227537,3491758.3433724456,3833232.48324364
2013-11-14,3125869.38198662,3459067.2774612503,3800178.7677188716,3169602.775228462,3488751.359052456,3822671.173705533,3185508.2159484304,3508861.2802858595,3833742.6874266034,3193936.34967454,3504418.9445479205,3846478.0944419806
2013-11-15,3135721.9048148505,3470639.702770477,3812592.1208051,3180853.780221777,3501723.979221081,3836486.664273937,3197502.617775586,3522578.537737027,3848267.64947485,3206667.68735933,3518835.0529814856,3861727.6132254633
2013-11-18,3141888.135620923,3475486.132090548,3818593.905841958,3186075.6389345545,3505485.7818451044,3841404.144027065,3202102.6964303707,3525718.7728958884,3852578.6285273577,3210639.9363259366,3521341.761464974,3865408.8771135043
2013-11-19,3129236.338951065,3460834.756080508,3802710.9987647654,3172599.731124149,3490024.2159205666,3824708.7033110163,3188190.929878888,3509819.87111161,3835485.9994527237,3196302.3431699025,3505064.5790340155,3847905.7866279003
2013-11-20,3151983.7701159986,3485451.826464873,3829831.9615282635,3194508.2271756204,3513680.7254531523,3850872.7905872003,3209594.385939641,3532973.6860156124,3861096.626050851,3217177.5673185512,3527617.2618641853,3872964.5220429655
2013-11-21,3182890.7059610654,3521652.51301539,3868724.837252719,3228121.9846218703,3552584.940026243,3892475.2186653228,3244668.897843329,3573342.4833289683,3904053.800239083,3253687.0619671657,3569301.415131539,3917317.880303504
2013-11-22,3194620.212279453,3535768.517306247,3883815.471533373,3241503.4204339627,3568374.215011449,3909241.5201409846,3258945.123139813,3590028.076016152,3921671.924176049,3268850.3584457063,3586826.9273888785,3935807.7586500077
2013-11-25,3191844.426748503,3531674.601598066,3879577.892481307,3238396.984678955,3563902.7793566086,3904625.6450916254,3255618.624854596,3585336.094633213,3916854.180566439,3265306.262541772,3581933.576606118,3930777.6356628505
2013-11-26,3190693.4559068754,3530402.1313718227,3878118.0381511995,3237265.05367496,3562656.033634668,3903191.3644420006,3254503.6250378536,3584106.193299777,3915437.8341586296,3264208.9059725422,3580725.0563815366,3929380.1038699173
2013-11-27,3188853.370305976,3528343.219225945,3875818.9823052804,3236166.769566886,3561346.624975452,3901641.5281815585,3253792.4968721727,3583183.7694138465,3914278.9739549113,3263888.9739888525,3580200.2252183054,3928614.472619018
2013-11-29,3182073.3873951877,3519562.591002918,3866487.1000162857,3229159.2591689606,3552292.766561236,3892034.8989875135,3246614.248322163,3573958.220069146,3904531.420983014,3256546.884336144,3570841.859975344,3918713.090978148
2013-12-02,3166053.8276917133,3500686.4735920182,3846099.9121620595,3212178.107029736,3532453.382558456,3870681.3792375806,3229105.696796608,3553589.502087608,3882702.6316105607,3238523.829128432,3550020.600626948,3896389.8339525783
2013-12-03,3144828.735523195,3476379.170763357,3819643.3926411564,3189358.9049093057,3506590.579718606,3842665.5372481695,3205465.111561807,3526902.901502506,3853924.9000939047,3214077.167540907,3522605.0121772904,3866830.9629748003
2013-12-04,3161116.30975319,3493880.7069467166,3838948.2533103707,3205754.0287651774,3524105.7085123537,3861986.5967628136,3221855.938252819,3544415.394332405,3873208.527563353,3230449.163681705,3540047.33373804,3886079.085806368
2013-12-05,3151771.97152617,3482358.9268403454,3826672.8798939656,3194956.9106734963,3511100.5979162445,3848225.9217470395,3210261.5311817685,3530611.7538948487,3858688.4626079965,3218063.33682081,3525492.376910672,3870780.5547967483
2013-12-06,3188451.959107714,3526474.998902487,3873765.8873038306,3235207.9309344725,3558851.0413552625,3898960.8228478734,3252495.499022637,3580349.922942059,3911266.6426946223,3262249.2173437853,3577032.9071006384,3925262.153227731
2013-12-09,3194548.263611434,3533968.4882090045,3881725.352033913,3242084.2169790794,3567145.509301997,3907722.5720282267,3259806.198876716,3589079.64142638,3920438.557830541,3269989.954920161,3586167.302226049,3934855.8493622327
2013-12-10,3194338.9791930346,3532626.847283531,3880480.392756256,3240706.538876042,3564573.745906064,3905247.1521683177,3257772.1566133644,3585851.308343224,3917317.5785810784,3267296.3550996287,3582286.89211007,3931077.6964821233
2013-12-11,3147238.342123593,3476502.761987993,3820140.2292885333,3189806.34219596,3504605.285605817,3841053.3249140973,3204778.727174567,3523783.7349791825,3851193.104818834,3212246.543118646,3518349.229041796,3862957.15916089
2013-12-12,3145591.3171320176,3473937.1135560963,3817478.3173132534,3186950.1938475966,3500796.056567895,3837147.3488417217,3201267.9877083083,3519319.617128119,3846643.349267496,3208080.3510685987,3513240.0436964976,3857755.2760158028
2013-12-13,3146024.7443804718,3473967.2951412187,3817579.8940378847,3187324.0642399904,3500740.774341773,3837163.424444599,3201589.5409378163,3519212.0029265843,3846610.153709984,3208349.2847934067,3513081.281622599,3857669.8979829946
2013-12-16,3142047.0451889653,3469939.0374324084,3812949.6757965856,3185462.9135362604,3498868.8491337174,3834689.055208921,3200850.5727959587,3518461.9625855945,3845260.7030592216,3208739.6631887374,3513470.973237361,3857453.118952485
2013-12-17,3148729.4311037483,3476508.6971682054,3820340.013979079,3191037.159871364,3504257.7406505854,3840899.511002431,3205799.7211008845,3523226.3265394885,3850838.8159896177,3213055.198171024,3517584.7536918204,3862392.080442922
2013-12-18,3164701.5282408493,3500932.667702882,3845049.048025598,3212794.3332705684,3534799.836075316,3871731.662355596,3230883.514922045,3557098.216456008,3884874.890724806,3241453.6290049665,3554672.2711510696,3899710.673393649
2013-12-19,3162938.9089593366,3498302.38804572,3842250.8136098133,3210601.497802005,3531709.0986895585,3868472.5196139505,3228443.0738675552,3553759.5966514964,3881377.0654729786,3238765.907530121,3551096.099498852,3895968.6799665485
2013-12-20,3161347.8535766806,3497835.7474691365,3841432.147462457,3210862.306969966,3533176.8464768627,3869588.361034077,3229726.603202701,3556250.149031909,3883507.8505672025,3241078.9831364383,3554614.543638927,3899128.435458997
2013-12-23,3184471.0461440803,3525255.960590241,3871202.525056777,3235923.963759728,3562549.4368610056,3901315.4759591143,3255823.01730969,3586660.2698945524,3916203.4997004345,3268194.4170797043,3585957.3080029115,3932815.0787377497
2013-12-24,3215538.342916552,3560730.8859488056,3909986.409477563,3267992.9654901475,3598965.768621045,3941046.2414074526,3288389.3964286204,3623577.458842746,3956354.0309155886,3301231.955214932,3623237.013643761,3973401.5291070207
2013-12-26,3211855.33115266,3557454.770915209,3906260.189734522,3265861.612516369,3597302.997198883,3938932.9531531595,3287102.016595904,3622758.4081279794,3955088.75281238,3300798.866346464,3623281.214335367,3972993.4053122182
2013-12-27,3193923.8879925497,3537551.4371777675,3884375.5852027037,3247643.7089073053,3577183.0991957425,3916828.79593908,3268775.019707865,3602527.531027589,3932916.5152035537,3282378.2237069025,3603017.1200123457,3950747.06091303
2013-12-30,3179879.590456208,3529673.376897796,3880215.560710375,3233647.5469687446,3569707.5568318204,3913168.4701679563,3254631.0970346746,3595294.442575874,3929262.4234579173,3268207.5775773893,3595835.262134799,3947192.509392208
2013-12-31,3184411.338871021,3533974.257151152,3884546.278707084,3239705.7664467897,3575491.8781539886,3918977.332876292,3261484.1860282472,3601834.051187371,3935848.377844567,3275852.4723626706,3603149.6946022287,3954558.544750565
2014-01-02,3166392.5886680707,3520892.296982694,3874017.016354084,3218558.1805745224,3559618.802024912,3905733.027714295,3238590.4084765106,3584565.929464441,3920996.323622707,3251297.1324448413,3584305.57573622,3938152.931173051
2014-01-03,3175602.612237246,3527118.0843855324,3878378.4424349642,3227579.669164387,3565467.676010962,3909661.703916286,3247610.683513148,3590209.157013148,3924832.911109016,3260244.084806124,3589827.5949184047,3941842.3713116064
2014-01-06,3188781.56369208,3540690.169328038,3892609.0398422424,3239855.218012823,3578044.479757736,3922881.0647179517,3259422.963149557,3602275.5019683866,3937537.486179312,3271556.203988796,3601345.17803903,3954012.574587251
2014-01-07,3205696.520138641,3552094.186701298,3900915.0990683557,3258638.5523622166,3590969.4073847486,3932622.221892959,3279319.746403402,3615937.103279024,3948244.939429422,3292462.5762911146,3615932.4487773394,3965612.337652998
2014-01-08,3202396.1386629287,3547867.240506009,3895867.5357996477,3255284.927986792,3586682.490768478,3927504.9609000157,3275966.093078108,3611617.820117788,3943124.0463087526,3289101.541753817,3611614.2925814455,3960477.4422076303
2014-01-09,3199773.37712886,3544662.3740859227,3892116.3675758783,3252775.550825416,3583592.118604337,3923862.8743083724,3273532.85521477,3608585.2490221886,3939558.081629924,3286741.8404388824,3608662.767643776,3956982.3341110777
2014-01-10,3223241.870859185,3564639.329719681,3910733.602582649,3277156.5786227467,3604155.668150665,3943001.37228592,3298474.603815249,3629411.0312602986,3959119.5545177436,3312151.3245335347,3629857.193652993,3976909.069375051
2014-01-13,3187544.4584070165,3537195.891067773,3887093.8232225166,3236972.272258543,3572836.7247797367,3915609.1851730603,3255777.603061884,3596187.684451804,3929454.6099066325,3267091.093234297,3594430.807163233,3945063.835087973
2014-01-14,3228754.961160822,3571563.7267595897,3918701.6053783684,3281805.1889443705,3610228.278739046,3950124.193063626,3302644.42754734,3635047.168738152,3965758.7256993167,3315833.889242878,3634990.597682718,3983061.644900452
2014-01-15,3221541.7476839656,3561738.0945201884,3906896.9377602786,3276214.541875744,3601985.9885124057,3939883.973214552,3297950.51924806,3627602.305602446,3956409.690740561,3312032.485752483,3628456.6340110144,3974593.024724193
2014-01-16,3214622.7007114226,3555717.2065439825,3901096.973072682,3268766.3957670666,3595529.641894492,3933663.186133771,3290212.363790869,3620934.855755125,3949934.1345344563,3304024.7915234417,3621547.991342768,3967873.092536585
2014-01-17,3218239.2734044697,3560086.863810632,3906004.421301105,3270946.4068269,3598463.404378019,3937134.681432204,3291639.814523336,3623136.284568017,3952644.583221111,3304687.35086522,3622973.1002226295,3969814.2403442147
2014-01-21,3235571.090111257,3580259.9902901123,3928741.6613825946,3289468.306724172,3619797.300863954,3961048.438625605,3310710.3204882527,3645071.295057242,3977083.694239467,3324309.494333065,3645406.436586827,3994800.7180155083
2014-01-22,3251338.5892745825,3596526.0911272764,3945849.931760395,3305549.6995152324,3636264.733875566,3978337.1907151868,3326935.206465155,3661641.1754007377,3994455.850307021,3340656.863780308,3662038.086572396,4012261.791472047
2014-01-23,3239235.532274685,3596197.299156343,3953889.370316123,3290959.2019559406,3634047.502518692,3984735.723598829,3310873.3405177128,3658467.074868672,3999675.376525566,3323201.434728711,3657605.938117815,4016280.578499847
2014-01-24,3269291.681912834,3712955.623098028,4143046.1756433537,3318413.194573061,3751659.920443691,4176769.512256146,3335408.523835605,3776231.3375565,4190835.4384316704,3345308.8432053886,3773616.1555348136,4206371.995683931
